"Time, s","Climb, m/s","Specific excess power, m/s","Critical Flaps Speed, %",RPM[1],RPM[2],"Propeller efficiency, %[1]","Propeller efficiency, %[2]","Manifold pressure, atm[1]","Manifold pressure, atm[2]",Supercharger gear[1],Supercharger gear[2],"Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]","Propeller pitch, deg[1]","Propeller pitch, deg[2]","Propeller pitch, %[1]","Propeller pitch, %[2]","IAS, km/h","TAS, km/h","Altitude, m",Mach number,"Specific energy, J/kg","Acceleration, m/s²","Turn rate, deg/s"
16.8,80.1,81.1,0,3000,3000,79,79,1.80,1.80,1,1,1324,1324,409,410,47.6,47.6,100,100,641,699,1764,0.58,36151.9,0.04,0.0
16.9,80.2,81.0,0,2999,2999,78,79,1.80,1.80,1,1,1325,1325,406,407,47.6,47.6,100,100,641,699,1770,0.58,36217.4,0.04,0.0
17.0,80.1,80.9,0,2999,2999,78,78,1.80,1.80,1,1,1325,1325,405,407,47.6,47.6,100,100,640,699,1780,0.58,36315.7,0.03,0.0
17.1,80.1,80.8,0,3000,3000,79,79,1.80,1.80,1,1,1325,1325,410,412,47.6,47.6,100,100,640,699,1787,0.58,36381.2,0.03,0.0
17.2,80.0,80.7,0,2999,2999,79,80,1.80,1.80,1,1,1325,1325,412,413,47.6,47.6,100,100,639,698,1797,0.58,36425.6,0.03,0.0
17.3,80.0,80.7,0,2999,2999,79,80,1.80,1.80,1,1,1326,1326,412,413,47.6,47.6,100,100,639,698,1804,0.58,36491.1,0.02,0.0
17.4,80.0,78.8,0,2999,2999,80,80,1.80,1.80,1,1,1326,1326,415,417,47.6,47.6,100,100,639,698,1810,0.58,36556.6,-0.07,0.0
17.5,80.0,77.1,0,2999,2999,79,80,1.80,1.80,1,1,1326,1326,412,413,47.6,47.6,100,100,640,700,1819,0.58,36746.3,-0.16,0.0
17.6,80.0,75.6,0,2999,2999,80,81,1.80,1.80,1,1,1326,1326,417,419,47.6,47.6,100,100,640,700,1827,0.58,36828.2,-0.23,0.0
17.7,80.2,77.8,0,2999,2999,77,77,1.80,1.80,1,1,1327,1327,400,402,47.6,47.6,100,100,639,699,1835,0.58,36856.0,-0.12,0.0
17.8,80.2,79.9,0,2999,2999,77,77,1.80,1.80,1,1,1327,1327,399,401,47.6,47.6,100,100,639,699,1844,0.58,36937.9,-0.01,0.0
17.9,80.1,81.7,0,2999,2999,79,79,1.80,1.80,1,1,1328,1328,411,412,47.6,47.6,100,100,638,699,1852,0.58,37019.8,0.08,0.0
18.0,80.1,81.6,0,2999,2999,79,79,1.80,1.80,1,1,1328,1328,410,411,47.6,47.6,100,100,638,699,1860,0.58,37101.6,0.07,0.0
18.1,80.1,81.4,0,2999,2999,80,80,1.80,1.80,1,1,1328,1328,414,415,47.6,47.6,100,100,637,698,1869,0.58,37129.6,0.07,0.0
18.2,80.1,81.3,0,2999,2999,79,80,1.80,1.80,1,1,1328,1328,414,415,47.6,47.6,100,100,637,698,1877,0.58,37211.4,0.06,0.0
18.3,80.1,79.3,0,2999,2999,80,80,1.80,1.80,1,1,1329,1329,416,418,47.7,47.7,100,100,637,698,1884,0.58,37277.0,-0.04,0.0
18.4,80.1,77.6,0,2999,2999,79,80,1.80,1.80,1,1,1329,1329,413,414,47.6,47.6,100,100,638,700,1892,0.58,37466.7,-0.13,0.0
18.5,80.0,76.0,0,2999,2999,80,81,1.80,1.80,1,1,1329,1329,419,420,47.7,47.7,100,100,636,698,1901,0.58,37440.7,-0.21,0.0
18.6,80.2,78.2,0,2999,2999,77,77,1.80,1.80,1,1,1330,1330,401,403,47.7,47.7,100,100,637,699,1909,0.58,37576.5,-0.10,0.0
18.7,80.2,80.2,0,2999,2999,77,77,1.80,1.80,1,1,1330,1330,401,402,47.7,47.7,100,100,637,699,1917,0.58,37658.4,0.01,0.0
18.8,80.2,82.1,0,2999,2999,77,77,1.80,1.80,1,1,1330,1330,401,402,47.7,47.7,100,100,636,699,1924,0.58,37724.0,0.10,0.0
18.9,80.2,81.9,0,2999,2999,79,79,1.80,1.80,1,1,1331,1331,410,412,47.7,47.7,100,100,636,699,1932,0.58,37805.9,0.09,0.0
19.0,80.2,81.7,0,2999,2999,78,78,1.80,1.80,1,1,1331,1331,406,408,47.7,47.7,100,100,635,699,1941,0.58,37887.9,0.08,0.0
19.1,80.2,81.6,0,2999,2999,79,79,1.80,1.80,1,1,1331,1331,411,412,47.7,47.7,100,100,635,699,1949,0.58,37969.9,0.07,0.0
19.2,80.2,79.6,0,2999,2999,80,81,1.80,1.80,1,1,1331,1331,420,421,47.7,47.7,100,100,634,698,1957,0.58,37998.0,-0.03,0.0
19.3,80.2,77.8,0,2999,2999,79,79,1.80,1.80,1,1,1331,1331,410,411,47.7,47.7,100,100,634,699,1964,0.58,38117.4,-0.12,0.0
19.4,80.2,76.3,0,2999,2999,78,79,1.80,1.80,1,1,1332,1332,408,410,47.7,47.7,100,100,634,699,1972,0.58,38199.4,-0.20,0.0
19.5,80.2,78.5,0,2999,2999,79,80,1.80,1.80,1,1,1332,1332,415,416,47.7,47.7,100,100,634,699,1981,0.58,38281.5,-0.09,0.0
19.6,80.2,80.5,0,2999,2999,80,80,1.80,1.80,1,1,1332,1332,418,419,47.7,47.7,100,100,633,698,1989,0.58,38309.6,0.02,0.0
19.7,80.2,82.3,0,2999,2999,80,80,1.80,1.80,1,1,1332,1332,419,420,47.7,47.7,100,100,633,698,1997,0.58,38391.6,0.11,0.0
19.8,80.2,83.9,0,2999,2999,80,80,1.80,1.80,1,1,1333,1333,415,416,47.7,47.7,100,100,634,700,2004,0.58,38565.2,0.19,0.0
19.9,80.2,85.4,0,2999,2999,81,81,1.80,1.80,1,1,1333,1333,423,425,47.7,47.7,100,100,634,700,2013,0.58,38647.2,0.26,0.0
20.0,80.2,86.7,0,2999,2999,80,81,1.80,1.80,1,1,1333,1333,418,420,47.7,47.7,100,100,634,700,2021,0.58,38729.3,0.33,0.0
20.1,80.2,86.0,0,2999,2999,80,80,1.80,1.80,1,1,1334,1334,418,420,47.7,47.7,100,100,633,700,2029,0.58,38811.4,0.29,0.0
20.2,80.4,85.4,0,2999,2999,78,78,1.81,1.81,1,1,1334,1334,406,408,47.7,47.7,100,100,633,699,2038,0.58,38839.5,0.26,0.0
20.3,80.2,84.9,0,2999,2999,81,81,1.80,1.80,1,1,1334,1334,423,424,47.7,47.7,100,100,633,700,2044,0.58,38959.2,0.24,0.0
20.4,80.4,82.7,0,2999,2999,77,77,1.80,1.80,1,1,1335,1335,401,402,47.7,47.7,100,100,632,699,2053,0.58,38987.3,0.12,0.0
20.5,80.3,80.6,0,2999,2999,80,80,1.80,1.80,1,1,1335,1335,418,419,47.7,47.7,100,100,631,699,2063,0.58,39085.8,0.02,0.0
20.6,80.3,78.8,0,2999,2999,78,79,1.80,1.80,1,1,1335,1335,410,412,47.7,47.7,100,100,631,699,2069,0.58,39151.5,-0.07,0.0
20.7,80.3,78.9,0,2999,2999,79,79,1.80,1.80,1,1,1336,1336,411,413,47.7,47.7,100,100,631,699,2078,0.58,39233.6,-0.07,0.0
20.8,80.2,79.1,0,2999,2999,81,81,1.80,1.80,1,1,1336,1336,422,424,47.7,47.7,100,100,630,698,2086,0.58,39261.8,-0.06,0.0
20.9,80.2,79.2,0,2999,2999,79,80,1.80,1.80,1,1,1336,1336,416,417,47.7,47.7,100,100,630,698,2095,0.58,39343.8,-0.05,0.0
21.0,80.2,77.5,0,2999,2999,80,81,1.80,1.80,1,1,1336,1336,421,422,47.7,47.7,100,100,629,698,2103,0.58,39425.9,-0.14,0.0
21.1,80.2,76.0,0,2999,2999,80,80,1.80,1.80,1,1,1336,1336,419,421,47.7,47.7,100,100,631,700,2110,0.58,39599.4,-0.22,0.0
21.2,80.2,74.6,0,2999,2999,81,81,1.80,1.80,1,1,1336,1336,423,425,47.7,47.7,100,100,631,700,2118,0.58,39681.5,-0.29,0.0
21.3,80.3,77.0,0,2999,2999,77,77,1.80,1.80,1,1,1337,1337,403,404,47.7,47.7,100,100,630,699,2126,0.58,39709.5,-0.16,0.0
21.4,80.3,79.1,0,2999,2999,78,78,1.80,1.80,1,1,1338,1338,406,408,47.7,47.7,100,100,630,699,2135,0.58,39791.5,-0.06,0.0
21.5,80.3,81.1,0,2999,2999,79,79,1.80,1.80,1,1,1338,1338,412,413,47.7,47.7,100,100,629,699,2143,0.58,39873.6,0.04,0.0
21.6,80.3,81.0,0,2999,2999,79,79,1.80,1.80,1,1,1338,1338,412,414,47.7,47.7,100,100,629,699,2150,0.58,39939.2,0.04,0.0
21.7,80.3,80.9,0,2998,2998,77,77,1.80,1.80,1,1,1338,1338,402,403,47.7,47.7,100,100,629,699,2158,0.58,40021.2,0.03,0.0
21.9,80.3,80.9,0,3000,3000,78,78,1.81,1.81,1,1,1339,1339,410,411,47.7,47.7,100,100,628,699,2166,0.58,40103.2,0.03,0.0
22.0,80.2,80.8,0,2999,2999,80,81,1.80,1.80,1,1,1339,1339,422,423,47.8,47.8,100,100,628,699,2176,0.58,40201.7,0.03,0.0
22.1,80.2,80.7,0,2999,2999,80,80,1.80,1.80,1,1,1339,1339,419,420,47.7,47.7,100,100,627,698,2183,0.58,40213.4,0.02,0.0
22.2,80.1,80.7,0,2999,2999,80,80,1.80,1.80,1,1,1339,1339,421,422,47.7,47.7,100,100,626,698,2192,0.58,40295.4,0.02,0.0
22.3,80.1,78.8,0,2999,2999,81,81,1.80,1.80,1,1,1339,1339,425,426,47.7,47.7,100,100,626,698,2200,0.58,40377.4,-0.07,0.0
22.4,80.3,77.1,0,2999,2999,78,78,1.80,1.80,1,1,1340,1340,407,409,47.7,47.7,100,100,627,699,2208,0.58,40513.3,-0.16,0.0
22.5,80.3,75.6,0,2999,2999,77,78,1.80,1.80,1,1,1340,1340,406,408,47.7,47.7,100,100,627,699,2217,0.58,40595.3,-0.23,0.0
22.6,80.3,77.9,0,2999,2999,77,78,1.80,1.80,1,1,1341,1341,407,408,47.7,47.7,100,100,627,699,2223,0.58,40660.9,-0.12,0.0
22.7,80.3,80.0,0,2999,2999,78,78,1.80,1.80,1,1,1341,1341,408,410,47.7,47.7,100,100,627,699,2232,0.58,40742.9,-0.01,0.0
22.8,80.3,81.8,0,2999,2999,79,79,1.80,1.80,1,1,1341,1341,413,414,47.7,47.7,100,100,626,699,2240,0.58,40824.9,0.08,0.0
22.9,80.2,81.7,0,2999,2999,80,80,1.80,1.80,1,1,1341,1341,419,420,47.8,47.8,100,100,625,699,2248,0.58,40907.0,0.07,0.0
23.0,80.2,81.5,0,2999,2999,79,79,1.80,1.80,1,1,1342,1342,416,417,47.7,47.7,100,100,625,699,2257,0.58,40989.0,0.06,0.0
23.1,80.3,81.4,0,2999,2999,78,78,1.80,1.80,1,1,1342,1342,411,412,47.7,47.7,100,100,625,699,2263,0.58,41054.6,0.06,0.0
23.2,80.2,79.5,0,2999,2999,81,81,1.80,1.80,1,1,1342,1342,425,426,47.8,47.8,100,100,624,698,2273,0.58,41099.1,-0.04,0.0
23.3,80.2,77.7,0,2999,2999,79,80,1.80,1.80,1,1,1342,1342,417,419,47.8,47.8,100,100,624,699,2280,0.58,41218.6,-0.13,0.0
23.4,80.2,76.2,0,2999,2999,79,79,1.80,1.80,1,1,1343,1343,414,415,47.7,47.7,100,100,624,699,2289,0.58,41300.7,-0.21,0.0
23.5,80.2,76.6,0,3000,3000,81,81,1.80,1.80,1,1,1343,1343,425,427,47.8,47.8,100,100,624,698,2297,0.58,41328.8,-0.19,0.0
23.6,80.2,76.9,0,2999,2999,81,81,1.80,1.80,1,1,1343,1343,425,427,47.8,47.8,100,100,623,698,2304,0.58,41394.4,-0.17,0.0
23.7,80.1,77.3,0,2999,2999,80,81,1.80,1.80,1,1,1343,1343,422,424,47.8,47.8,100,100,624,700,2312,0.59,41584.3,-0.15,0.0
23.8,80.1,81.2,0,2999,2999,81,81,1.80,1.80,1,1,1344,1344,423,425,47.8,47.8,100,100,624,700,2320,0.59,41666.3,0.05,0.0
23.9,80.1,84.7,0,2999,2999,81,82,1.80,1.80,1,1,1344,1344,428,429,47.8,47.8,100,100,624,700,2329,0.59,41748.3,0.23,0.0
24.0,80.1,87.9,0,2999,2999,81,81,1.80,1.80,1,1,1344,1344,424,425,47.8,47.8,100,100,624,700,2337,0.59,41830.3,0.39,0.0
24.1,80.1,87.1,0,2999,2999,80,80,1.80,1.80,1,1,1345,1345,420,421,47.8,47.8,100,100,623,700,2344,0.59,41895.9,0.35,0.0
24.2,80.1,86.4,0,2999,2999,82,82,1.80,1.80,1,1,1345,1345,429,430,47.8,47.8,100,100,623,700,2352,0.59,41977.9,0.31,0.0
24.3,80.1,85.8,0,2999,2999,81,81,1.80,1.80,1,1,1345,1345,424,426,47.8,47.8,100,100,623,700,2360,0.59,42059.8,0.28,0.0
24.4,80.1,85.2,0,2999,2999,81,81,1.80,1.80,1,1,1345,1345,424,425,47.8,47.8,100,100,623,700,2369,0.59,42141.7,0.25,0.0
24.5,80.0,84.7,0,2999,2999,81,82,1.80,1.80,1,1,1345,1345,428,429,47.8,47.8,100,100,622,700,2377,0.59,42223.7,0.23,0.0
24.6,80.1,84.2,0,2999,2999,80,81,1.80,1.80,1,1,1346,1346,423,425,47.8,47.8,100,100,622,700,2384,0.59,42289.2,0.21,0.0
24.7,80.0,83.8,0,2999,2999,81,81,1.80,1.80,1,1,1346,1346,426,428,47.8,47.8,100,100,622,700,2392,0.59,42371.1,0.19,0.0
24.8,80.0,83.4,0,2999,2999,81,81,1.80,1.80,1,1,1346,1346,426,427,47.8,47.8,100,100,622,700,2400,0.59,42453.0,0.17,0.0
24.9,80.1,83.1,0,2999,2999,78,78,1.81,1.81,1,1,1347,1347,411,413,47.8,47.8,100,100,621,699,2410,0.59,42497.3,0.15,0.0
25.0,80.2,81.0,0,2999,2999,78,78,1.80,1.80,1,1,1347,1347,412,413,47.8,47.8,100,100,621,699,2417,0.59,42562.7,0.04,0.0
25.1,80.1,79.1,0,2999,2999,77,78,1.80,1.80,1,1,1348,1348,408,409,47.8,47.8,100,100,620,699,2426,0.59,42644.6,-0.05,0.0
25.2,80.1,77.3,0,3000,3000,79,79,1.81,1.81,1,1,1348,1348,418,419,47.8,47.8,100,100,620,699,2434,0.59,42726.4,-0.14,0.0
25.3,80.1,77.6,0,2999,2999,79,80,1.80,1.80,1,1,1348,1348,419,420,47.8,47.8,100,100,620,699,2442,0.59,42808.2,-0.13,0.0
25.4,80.0,77.9,0,2999,2999,78,79,1.80,1.80,1,1,1348,1348,413,415,47.8,47.8,100,100,619,699,2451,0.59,42890.0,-0.11,0.0
25.5,80.1,78.1,0,2999,2999,78,78,1.81,1.81,1,1,1349,1349,410,411,47.8,47.8,100,100,620,699,2457,0.59,42955.4,-0.10,0.0
25.6,80.1,78.3,0,2999,2999,78,79,1.80,1.80,1,1,1349,1349,413,415,47.8,47.8,100,100,619,699,2466,0.59,43037.2,-0.09,0.0
25.7,80.0,78.5,0,2999,2999,79,79,1.80,1.80,1,1,1349,1349,417,419,47.8,47.8,100,100,619,699,2474,0.59,43118.9,-0.08,0.0
25.8,80.0,78.6,0,2999,2999,78,78,1.80,1.80,1,1,1349,1349,411,412,47.8,47.8,100,100,619,699,2481,0.59,43184.3,-0.07,0.0
25.9,80.0,78.8,0,2999,2999,79,79,1.80,1.80,1,1,1350,1350,417,418,47.8,47.8,100,100,618,699,2491,0.59,43282.4,-0.07,0.0
26.0,80.0,78.9,0,2999,2999,78,78,1.80,1.80,1,1,1350,1350,412,413,47.8,47.8,100,100,618,699,2497,0.59,43347.7,-0.06,0.0
26.1,80.0,79.0,0,2999,2999,78,78,1.80,1.80,1,1,1350,1350,412,413,47.8,47.8,100,100,618,699,2506,0.59,43429.4,-0.05,0.0
26.2,79.9,79.1,0,2999,2999,79,80,1.80,1.80,1,1,1351,1351,419,420,47.8,47.8,100,100,617,699,2514,0.59,43511.1,-0.05,0.0
26.3,79.9,79.2,0,2998,2998,78,78,1.80,1.80,1,1,1351,1351,410,412,47.8,47.8,100,100,617,699,2522,0.59,43592.7,-0.04,0.0
26.4,79.9,79.2,0,2999,2999,77,78,1.81,1.81,1,1,1351,1351,409,410,47.8,47.8,100,100,617,699,2530,0.59,43674.3,-0.04,0.0
26.5,79.8,81.1,0,2999,2999,82,82,1.80,1.80,1,1,1351,1351,431,432,47.8,47.8,100,100,617,700,2537,0.59,43793.6,0.06,0.0
26.6,79.8,82.8,0,2999,2999,81,82,1.80,1.80,1,1,1351,1351,430,432,47.8,47.8,100,100,617,700,2545,0.59,43875.2,0.14,0.0
26.7,79.7,84.4,0,2999,2999,81,81,1.80,1.80,1,1,1351,1351,426,427,47.8,47.8,100,100,617,700,2554,0.59,43956.8,0.22,0.0
26.8,79.7,80.2,0,2999,2999,81,81,1.80,1.80,1,1,1352,1352,430,431,47.8,47.8,100,100,615,698,2562,0.59,43930.5,0.02,0.0
26.9,79.9,76.5,0,2999,2999,79,79,1.80,1.80,1,1,1353,1353,416,417,47.8,47.8,100,100,616,699,2570,0.59,44066.0,-0.17,0.0
27.0,79.7,73.2,0,2999,2999,81,82,1.80,1.80,1,1,1352,1352,430,431,47.8,47.8,100,100,616,700,2577,0.59,44185.2,-0.34,0.0
27.1,79.9,75.7,0,2999,2999,79,79,1.80,1.80,1,1,1353,1353,419,420,47.8,47.8,100,100,615,699,2587,0.59,44229.2,-0.21,0.0
27.2,79.9,77.9,0,2999,2999,78,79,1.80,1.80,1,1,1353,1353,416,417,47.8,47.8,100,100,615,699,2594,0.59,44294.4,-0.10,0.0
27.3,79.9,80.0,0,2999,2999,78,78,1.80,1.80,1,1,1353,1353,413,414,47.8,47.8,100,100,615,699,2602,0.59,44376.0,0.00,0.0
27.4,79.9,79.9,0,2999,2999,78,78,1.80,1.80,1,1,1354,1354,412,414,47.8,47.8,100,100,615,699,2610,0.59,44457.6,0.00,0.0
27.5,79.9,79.9,0,2999,2999,79,79,1.81,1.81,1,1,1354,1354,416,418,47.9,47.9,100,100,614,699,2617,0.59,44522.9,0.00,0.0
27.6,79.9,79.9,0,2999,2999,80,80,1.80,1.80,1,1,1354,1354,423,425,47.9,47.9,100,100,614,699,2625,0.59,44604.5,0.00,0.0
27.7,79.9,79.9,0,2998,2998,77,78,1.80,1.80,1,1,1354,1354,410,411,47.8,47.8,100,100,614,699,2634,0.59,44686.1,0.00,0.0
27.8,79.9,79.9,0,3000,3000,79,79,1.81,1.81,1,1,1355,1355,418,420,47.8,47.8,100,100,613,699,2642,0.59,44767.7,0.00,0.0
27.9,79.9,79.9,0,2999,2999,79,80,1.80,1.80,1,1,1355,1355,420,422,47.9,47.9,100,100,614,699,2650,0.59,44849.4,0.00,0.0
28.0,79.9,79.9,0,2999,2999,79,79,1.80,1.80,1,1,1355,1355,417,419,47.8,47.8,100,100,613,699,2659,0.59,44931.0,0.00,0.0
28.1,79.9,79.9,0,3000,3000,80,80,1.80,1.80,1,1,1356,1356,423,425,47.9,47.9,100,100,612,699,2667,0.59,45012.6,0.00,0.0
28.2,79.9,79.9,0,2999,2999,81,81,1.80,1.80,1,1,1356,1356,428,429,47.9,47.9,100,100,612,699,2675,0.59,45094.3,0.00,0.0
28.3,79.9,79.9,0,2999,2999,80,80,1.80,1.80,1,1,1356,1356,425,426,47.9,47.9,100,100,612,699,2682,0.59,45159.6,0.00,0.0
28.4,79.9,79.9,0,2999,2999,79,80,1.80,1.80,1,1,1356,1356,422,423,47.9,47.9,100,100,612,699,2690,0.59,45241.3,0.00,0.0
28.5,79.9,79.9,0,2999,2999,80,80,1.80,1.80,1,1,1357,1357,425,426,47.9,47.9,100,100,611,699,2699,0.59,45322.9,0.00,0.0
28.6,79.9,79.9,0,2999,2999,80,80,1.80,1.80,1,1,1357,1357,425,427,47.9,47.9,100,100,611,699,2707,0.59,45404.6,0.00,0.0
28.7,79.9,79.9,0,2999,2999,81,81,1.80,1.80,1,1,1357,1357,429,430,47.9,47.9,100,100,610,698,2715,0.59,45432.4,0.00,0.0
28.8,79.9,79.9,0,2999,2999,81,81,1.80,1.80,1,1,1357,1357,430,431,47.9,47.9,100,100,610,698,2722,0.59,45497.7,0.00,0.0
28.9,79.9,78.2,0,2999,2999,80,81,1.80,1.80,1,1,1357,1357,427,429,47.9,47.9,100,100,610,698,2730,0.59,45579.4,-0.09,0.0
29.0,79.9,76.6,0,2999,2999,80,81,1.80,1.80,1,1,1358,1358,428,429,47.9,47.9,100,100,610,698,2738,0.59,45661.1,-0.17,0.0
29.1,79.9,75.2,0,2999,2999,80,80,1.80,1.80,1,1,1358,1358,423,425,47.9,47.9,100,100,610,699,2747,0.59,45796.6,-0.24,0.0
29.2,79.9,77.6,0,2999,2999,80,80,1.80,1.80,1,1,1359,1359,425,427,47.9,47.9,100,100,610,699,2755,0.59,45878.3,-0.12,0.0
29.3,79.9,79.7,0,2999,2999,81,82,1.80,1.80,1,1,1359,1359,434,435,47.9,47.9,100,100,609,698,2762,0.59,45889.8,-0.01,0.0
29.4,79.9,81.6,0,2999,2999,80,81,1.80,1.80,1,1,1358,1358,428,429,47.9,47.9,100,100,609,698,2770,0.59,45971.5,0.09,0.0
29.5,79.9,79.6,0,2999,2999,80,80,1.80,1.80,1,1,1359,1359,426,428,47.9,47.9,100,100,608,698,2778,0.59,46053.2,-0.01,0.0
29.6,80.0,77.8,0,2999,2999,81,82,1.80,1.80,1,1,1359,1359,432,434,47.9,47.9,100,100,610,700,2788,0.59,46259.2,-0.10,0.0
29.7,79.9,76.2,0,2999,2999,82,82,1.80,1.80,1,1,1359,1359,435,436,47.9,47.9,100,100,609,700,2795,0.59,46324.6,-0.19,0.0
29.8,79.9,76.6,0,2999,2999,80,80,1.80,1.80,1,1,1360,1360,427,428,47.9,47.9,100,100,608,698,2802,0.59,46282.1,-0.17,0.0
29.9,79.9,76.9,0,3000,3000,80,81,1.80,1.80,1,1,1360,1360,429,430,47.9,47.9,100,100,608,698,2810,0.59,46363.8,-0.15,0.0
30.0,79.9,77.2,0,2999,2999,81,81,1.80,1.80,1,1,1360,1360,433,434,47.9,47.9,100,100,607,698,2818,0.59,46445.6,-0.14,0.0
30.1,79.9,81.1,0,2999,2999,81,81,1.80,1.80,1,1,1360,1360,429,430,47.9,47.9,100,100,608,700,2827,0.59,46635.2,0.06,0.0
30.2,79.9,84.6,0,2999,2999,82,82,1.80,1.80,1,1,1361,1361,434,435,47.9,47.9,100,100,608,700,2835,0.59,46716.9,0.24,0.0
30.3,80.1,87.8,0,2999,2999,79,79,1.80,1.80,1,1,1362,1362,420,421,47.9,47.9,100,100,607,699,2843,0.59,46744.7,0.40,0.0
30.4,80.0,85.2,0,2999,2999,80,80,1.80,1.80,1,1,1362,1362,426,427,47.9,47.9,100,100,607,699,2852,0.59,46826.5,0.27,0.0
30.5,80.0,82.9,0,2999,2999,80,81,1.80,1.80,1,1,1362,1362,428,430,47.9,47.9,100,100,606,699,2860,0.59,46908.2,0.15,0.0
30.6,79.9,80.8,0,2999,2999,80,80,1.80,1.80,1,1,1362,1362,426,427,47.9,47.9,100,100,606,699,2868,0.59,46990.0,0.04,0.0
30.7,80.0,80.7,0,2999,2999,79,80,1.80,1.80,1,1,1362,1362,423,425,47.9,47.9,100,100,606,699,2875,0.59,47055.3,0.04,0.0
30.8,79.9,80.6,0,2999,2999,81,81,1.80,1.80,1,1,1363,1363,430,432,47.9,47.9,100,100,606,699,2883,0.59,47137.1,0.03,0.0
30.9,79.9,80.6,0,2999,2999,80,80,1.80,1.80,1,1,1363,1363,428,429,47.9,47.9,100,100,605,699,2892,0.59,47218.8,0.03,0.0
31.0,79.9,78.7,0,2999,2999,81,81,1.80,1.80,1,1,1363,1363,431,432,47.9,47.9,100,100,605,698,2900,0.59,47246.6,-0.06,0.0
31.1,79.8,77.0,0,2999,2999,81,81,1.80,1.80,1,1,1363,1363,432,434,47.9,47.9,100,100,604,698,2908,0.59,47328.2,-0.15,0.0
31.2,79.8,75.5,0,2999,2999,81,81,1.80,1.80,1,1,1363,1363,433,435,47.9,47.9,100,100,604,698,2915,0.59,47393.5,-0.23,0.0
31.3,79.9,77.7,0,2999,2999,79,79,1.80,1.80,1,1,1364,1364,421,423,47.9,47.9,100,100,605,699,2923,0.59,47529.1,-0.11,0.0
31.4,79.9,79.8,0,2999,2999,79,79,1.80,1.80,1,1,1364,1364,419,421,47.9,47.9,100,100,605,699,2932,0.59,47610.7,-0.01,0.0
31.5,79.8,81.6,0,2999,2999,80,80,1.80,1.80,1,1,1365,1365,425,426,47.9,47.9,100,100,604,699,2942,0.59,47708.6,0.08,0.0
31.6,79.8,81.4,0,2999,2999,80,80,1.80,1.80,1,1,1365,1365,428,429,48.0,48.0,100,100,604,699,2948,0.59,47773.9,0.08,0.0
31.7,79.8,81.3,0,2999,2999,80,80,1.80,1.80,1,1,1365,1365,427,428,47.9,47.9,100,100,604,699,2957,0.59,47855.4,0.07,0.0
31.8,79.7,81.1,0,2999,2999,80,80,1.80,1.80,1,1,1365,1365,428,430,47.9,47.9,100,100,603,699,2965,0.59,47936.9,0.06,0.0
31.9,79.7,81.0,0,2999,2999,80,81,1.80,1.80,1,1,1365,1365,430,431,48.0,48.0,100,100,603,699,2973,0.59,48018.4,0.05,0.0
32.0,79.7,80.8,0,2999,2999,81,81,1.80,1.80,1,1,1366,1366,434,436,48.0,48.0,100,100,602,698,2982,0.59,48046.0,0.05,0.0
32.1,79.6,80.7,0,2999,2999,81,81,1.80,1.80,1,1,1366,1366,434,435,48.0,48.0,100,100,602,698,2988,0.59,48111.2,0.04,0.0
32.2,79.7,80.6,0,2999,2999,80,80,1.80,1.80,1,1,1366,1366,428,429,48.0,48.0,100,100,602,699,2995,0.59,48230.3,0.04,0.0
32.3,79.6,80.5,0,2999,2999,81,81,1.80,1.80,1,1,1366,1366,434,435,48.0,48.0,100,100,602,698,3003,0.59,48257.8,0.04,0.0
32.4,79.6,80.4,0,2999,2999,81,81,1.80,1.80,1,1,1366,1366,434,435,48.0,48.0,100,100,601,698,3011,0.59,48339.3,0.03,0.0
32.5,79.5,82.2,0,2999,2999,82,82,1.80,1.80,1,1,1366,1366,436,438,48.0,48.0,100,100,602,700,3020,0.59,48528.5,0.12,0.0
32.6,79.7,83.7,0,2999,2999,79,79,1.80,1.80,1,1,1367,1367,422,423,48.0,48.0,100,100,602,699,3028,0.59,48555.9,0.20,0.0
32.7,79.7,85.1,0,2999,2999,82,82,1.80,1.80,1,1,1367,1367,438,440,48.0,48.0,100,100,602,700,3036,0.59,48691.3,0.27,0.0
32.8,79.7,82.8,0,2999,2999,79,79,1.80,1.80,1,1,1368,1368,422,424,48.0,48.0,100,100,601,699,3043,0.59,48702.4,0.15,0.0
32.9,79.6,80.6,0,2999,2999,80,80,1.80,1.80,1,1,1368,1368,429,430,48.0,48.0,100,100,601,699,3051,0.59,48783.8,0.05,0.0
33.0,79.6,78.7,0,2999,2999,80,81,1.80,1.80,1,1,1368,1368,430,431,48.0,48.0,100,100,600,699,3061,0.59,48881.4,-0.05,0.0
33.1,79.6,78.8,0,2999,2999,80,81,1.80,1.80,1,1,1369,1369,431,432,48.0,48.0,100,100,600,699,3068,0.59,48946.5,-0.05,0.0
33.2,79.6,78.9,0,2999,2999,80,81,1.80,1.80,1,1,1369,1369,432,433,48.0,48.0,100,100,600,699,3076,0.59,49027.8,-0.04,0.0
33.3,79.5,79.0,0,2999,2999,81,81,1.80,1.80,1,1,1369,1369,436,437,48.0,48.0,100,100,599,698,3084,0.59,49055.3,-0.04,0.0
33.4,79.5,77.2,0,2999,2999,81,81,1.80,1.80,1,1,1369,1369,434,435,48.0,48.0,100,100,599,698,3093,0.59,49136.6,-0.13,0.0
