"Time, s","Power, hp","Thrust, kgf",RPM,"Manifold pressure, atm","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %",Supercharger gear,"Throttle, %","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %","Radiator, %","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
220.4,1072,613,3000,1.34,11.0,0.05,10.0,87,0,100,14:52,7680,16,100,0,0,0.0,0,279,417,82060.1,257.1
220.9,1071,613,3000,1.34,11.0,0.07,10.1,87,0,100,14:52,7685,16,100,0,0,0.0,0,279,418,82118.6,257.1
221.5,1071,612,3000,1.34,10.8,0.07,10.1,87,0,100,14:52,7691,16,100,0,0,0.0,0,279,418,82171.9,263.0
222.0,1070,612,3000,1.34,10.8,0.05,10.1,87,0,100,14:52,7696,16,100,0,0,0.0,0,279,418,82224.7,263.0
222.6,1070,611,3000,1.34,10.4,0.04,10.1,87,0,100,14:52,7702,16,100,0,0,0.0,0,279,417,82279.1,275.9
223.1,1069,611,3000,1.34,10.4,0.03,10.1,87,0,100,14:52,7707,16,100,0,0,0.0,0,279,417,82329.4,275.9
223.7,1069,611,3000,1.34,10.1,0.01,10.0,87,0,100,14:52,7713,16,100,0,0,0.0,0,279,417,82383.5,284.7
224.2,1068,610,3000,1.34,10.1,0.00,10.0,87,0,100,14:52,7718,16,100,0,0,0.0,0,279,417,82433.0,284.7
224.8,1068,610,3000,1.34,9.9,-0.01,10.0,87,0,100,14:52,7724,16,100,0,0,0.0,0,279,417,82488.6,289.9
225.3,1067,609,3000,1.33,9.8,-0.01,10.1,87,0,100,14:52,7729,16,100,0,0,0.0,0,278,417,82538.0,291.3
225.9,1067,609,3000,1.33,9.8,-0.02,10.1,87,0,100,14:52,7735,16,100,0,0,0.7,0,278,417,82591.4,291.3
226.4,1066,609,3000,1.33,11.0,0.02,10.2,87,0,100,14:52,7740,16,100,0,0,0.0,0,278,418,82675.9,255.1
226.9,1066,608,3000,1.33,11.0,0.12,10.2,87,0,100,14:52,7746,16,100,0,0,0.0,0,278,419,82760.0,255.1
227.5,1065,608,3000,1.33,12.8,0.16,10.2,87,0,100,14:52,7751,16,100,0,0,0.0,0,278,419,82821.5,196.9
228.0,1065,608,3000,1.33,12.8,0.16,10.2,87,0,100,14:52,7757,16,100,0,0,0.0,0,278,419,82876.2,196.9
228.6,1064,607,3000,1.33,11.7,0.14,10.2,87,0,100,14:52,7762,16,100,0,0,0.0,0,278,419,82928.8,232.3
229.1,1064,607,3000,1.33,11.7,0.10,10.2,87,0,100,14:52,7768,16,100,0,0,0.0,0,278,419,82982.5,232.3
229.7,1063,607,3000,1.33,10.8,0.07,10.2,87,0,100,14:52,7774,16,100,0,0,0.0,0,278,419,83034.2,259.9
230.2,1063,606,3000,1.33,10.3,0.04,10.1,87,0,100,14:52,7779,15,100,0,0,0.0,0,278,419,83087.3,275.1
230.8,1062,606,3000,1.32,10.3,0.02,10.0,87,0,100,14:52,7785,15,100,0,0,0.0,0,278,419,83138.5,275.1
231.3,1062,606,3000,1.32,9.8,0.01,9.9,87,0,100,14:52,7790,16,100,0,0,0.0,0,278,419,83189.9,289.5
231.9,1061,605,3000,1.32,9.8,0.00,9.9,87,0,100,14:52,7796,16,100,0,0,0.0,0,278,419,83243.0,289.5
232.4,1061,604,3000,1.32,9.7,-0.01,9.9,87,0,100,14:52,7801,16,100,0,0,0.0,0,278,419,83294.1,292.0
232.9,1060,604,3000,1.32,9.7,-0.01,9.9,87,0,100,14:52,7806,16,100,0,0,0.0,0,278,419,83345.2,292.0
233.5,1060,604,3000,1.32,9.7,-0.02,9.8,87,0,100,14:52,7812,16,100,0,0,0.0,0,278,419,83399.1,292.8
234.0,1059,603,3000,1.32,9.7,-0.01,9.7,87,0,100,14:52,7817,15,100,0,0,0.0,0,278,419,83455.9,292.8
234.6,1059,603,3000,1.32,10.5,0.03,9.6,87,0,100,14:52,7822,15,100,0,0,0.0,0,278,420,83524.7,266.7
235.1,1058,603,3000,1.32,10.5,0.06,9.5,87,0,100,14:52,7827,16,100,0,0,0.0,0,278,420,83581.5,266.7
235.7,1058,602,3000,1.32,10.5,0.08,9.5,87,0,100,14:52,7833,16,100,0,0,0.0,0,278,420,83636.4,264.1
236.2,1057,601,3000,1.32,10.5,0.07,9.4,87,0,100,14:52,7838,16,100,0,0,0.0,0,278,420,83685.8,264.1
236.8,1057,601,3000,1.31,10.1,0.06,9.4,87,0,100,14:52,7843,15,100,0,0,0.0,0,278,420,83739.9,277.2
237.3,1056,601,3000,1.31,10.1,0.06,9.3,87,0,100,14:52,7848,15,100,0,0,0.0,0,278,420,83794.1,277.2
237.8,1056,601,3000,1.31,10.2,0.10,9.2,87,0,100,14:52,7853,15,100,0,0,0.0,0,278,421,83865.2,275.2
238.4,1056,600,3000,1.31,10.8,0.12,9.1,87,0,100,14:52,7858,16,100,0,0,0.0,0,278,421,83923.5,252.7
238.9,1055,599,3000,1.31,10.8,0.13,9.0,87,0,100,14:52,7863,16,100,0,0,0.0,0,278,421,83978.7,252.7
239.5,1055,598,3000,1.31,10.3,0.12,9.0,87,0,100,14:52,7868,16,100,0,0,0.0,0,278,421,84030.1,267.5
240.0,1054,598,3000,1.31,10.3,0.12,9.0,87,0,100,14:52,7873,16,100,0,0,0.0,0,278,422,84087.7,267.5
240.6,1054,598,3000,1.31,10.9,0.14,9.0,87,0,100,14:52,7877,16,100,0,0,0.0,0,278,422,84155.9,251.1
241.1,1053,597,3000,1.31,10.9,0.16,9.0,87,0,100,14:52,7883,16,100,0,0,0.0,0,278,423,84214.3,251.1
241.7,1053,596,3000,1.31,10.8,0.14,9.0,87,0,100,14:52,7887,16,100,0,0,0.0,0,278,422,84247.2,252.7
242.2,1053,596,3000,1.31,10.8,0.07,8.9,87,0,100,14:52,7892,16,100,0,0,0.0,0,279,422,84279.6,252.7
242.8,1052,596,3000,1.30,8.5,0.03,8.9,87,0,100,14:52,7897,16,100,0,0,0.0,0,279,422,84339.4,323.8
243.3,1052,595,3000,1.30,8.5,0.05,8.9,87,0,100,14:52,7902,16,100,0,0,0.0,0,279,422,84398.9,323.8
243.9,1051,594,3000,1.30,9.8,0.07,8.9,87,0,100,14:52,7907,16,100,0,0,0.0,0,279,423,84452.0,282.8
244.4,1051,594,3000,1.30,9.8,0.07,8.9,87,0,100,14:52,7912,16,100,0,0,0.0,0,279,423,84504.8,282.8
244.9,1050,594,3000,1.30,9.7,0.07,8.9,87,0,100,14:52,7916,16,100,0,0,0.0,0,279,423,84555.0,283.3
245.5,1050,593,3000,1.30,10.7,0.10,9.0,87,0,100,14:52,7921,16,100,0,0,0.7,0,279,423,84627.0,251.4
246.0,1050,593,3000,1.30,10.7,0.13,9.0,87,0,100,14:52,7926,16,100,0,0,0.0,0,279,424,84684.3,251.4
246.6,1049,592,3000,1.30,10.6,0.14,9.0,87,0,100,14:52,7931,16,100,0,0,0.0,0,279,424,84736.7,254.3
247.1,1049,592,3000,1.30,10.6,0.13,9.0,87,0,100,14:52,7936,16,100,0,0,0.0,0,279,424,84789.5,254.3
247.7,1048,591,3000,1.30,10.1,0.11,9.0,87,0,100,14:52,7941,16,100,0,0,0.0,0,279,424,84839.5,270.0
248.2,1048,591,3000,1.30,10.1,0.11,9.1,87,0,100,14:52,7946,16,100,0,0,0.0,0,279,425,84905.0,270.0
248.8,1047,590,3000,1.30,10.8,0.14,9.1,87,0,100,14:52,7951,16,100,0,0,0.0,0,279,425,84966.1,246.8
249.3,1047,590,3000,1.29,10.8,0.14,9.1,87,0,100,14:52,7956,16,100,0,0,0.0,0,279,425,85019.5,246.8
249.9,1047,590,3000,1.29,10.6,0.13,9.1,87,0,100,14:52,7961,16,100,0,0,0.0,0,279,425,85070.7,253.0
250.4,1046,589,3000,1.29,10.6,0.11,9.1,87,0,100,14:52,7966,16,100,0,0,0.0,0,279,425,85122.8,253.0
250.9,1046,589,3000,1.29,10.0,0.10,9.0,87,0,100,14:52,7971,16,100,0,0,0.0,0,279,425,85172.7,272.7
251.5,1045,588,3000,1.29,10.5,0.10,9.0,87,0,100,14:52,7976,16,100,0,0,0.0,0,279,426,85238.1,256.6
