"Time, s","Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]",RPM[1],RPM[2],"Manifold pressure, atm[1]","Manifold pressure, atm[2]","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %[1]","Propeller efficiency, %[2]",Supercharger gear,"Throttle, %[1]","Throttle, %[2]","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %[1]","Mixture, %[2]","Radiator, %[1]","Radiator, %[2]","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
65.0,1617,1617,539,539,2350,2350,1.61,1.61,84.3,-0.04,87.9,85,85,0,100,100,00:00,5390,0,100,100,33,33,0,0.0,0,531,698,71668.4,-3501.0
65.1,1619,1619,532,532,2350,2350,1.61,1.61,84.3,-0.04,88.0,84,84,0,100,100,00:00,5400,1,100,100,33,33,0,0.0,0,532,699,71848.3,-3501.0
65.2,1619,1619,534,534,2350,2350,1.61,1.61,84.3,-0.03,87.9,84,84,0,100,100,00:00,5409,1,100,100,33,33,0,0.0,0,531,699,71895.7,-3501.0
65.3,1619,1619,535,535,2350,2350,1.61,1.61,84.3,-0.02,87.9,84,84,0,100,100,00:00,5420,1,100,100,34,34,0,0.0,0,531,699,72024.2,-3501.0
65.4,1619,1619,536,536,2350,2350,1.61,1.61,84.3,-0.02,87.9,85,85,0,100,100,00:00,5427,1,100,100,34,34,0,0.0,0,530,699,72067.7,-3501.0
65.5,1619,1619,535,535,2350,2350,1.61,1.61,84.3,0.00,87.9,84,84,0,100,100,00:00,5436,1,100,100,34,34,0,0.0,0,530,699,72182.2,-3501.0
65.6,1619,1619,537,538,2350,2350,1.61,1.61,84.3,-0.01,87.8,85,85,0,100,100,00:00,5445,1,100,100,34,34,0,0.0,0,530,698,72229.5,-3501.0
65.7,1620,1620,537,537,2350,2350,1.61,1.61,87.8,-0.01,87.8,85,85,0,100,100,00:00,5455,1,100,100,35,35,0,0.0,0,529,698,72325.1,-3691.6
65.8,1620,1620,535,535,2350,2350,1.61,1.61,87.8,-0.01,87.9,84,84,0,100,100,00:00,5462,1,100,100,35,35,0,0.0,0,529,699,72411.0,-3691.6
65.9,1620,1620,537,537,2350,2350,1.61,1.61,87.8,-0.01,87.8,85,85,0,100,100,00:00,5471,1,100,100,35,35,0,0.0,0,529,698,72485.7,-3691.6
66.0,1620,1620,537,537,2350,2350,1.61,1.61,87.8,0.00,88.0,85,85,0,100,100,00:00,5478,1,100,100,35,35,0,0.0,0,529,699,72608.5,-3691.6
66.1,1620,1620,538,538,2350,2350,1.61,1.61,87.8,-0.01,87.8,85,85,0,100,100,00:00,5488,1,100,100,35,35,0,0.0,0,528,698,72625.1,-3691.6
66.2,1622,1622,531,531,2350,2350,1.61,1.61,87.8,-0.02,88.0,84,84,0,100,100,00:00,5499,1,100,100,35,35,0,0.0,0,529,699,72815.6,-3691.6
66.3,1622,1622,533,533,2350,2350,1.61,1.61,87.8,-0.02,88.0,84,84,0,100,100,00:00,5508,1,100,100,36,36,0,0.0,0,528,699,72874.6,-3691.6
66.4,1622,1622,531,531,2350,2350,1.61,1.61,87.8,0.00,88.0,84,84,0,100,100,00:00,5515,1,100,100,36,36,0,0.0,0,528,699,72962.8,-3691.6
66.5,1622,1622,531,531,2350,2350,1.61,1.61,87.8,0.01,88.0,84,84,0,100,100,00:00,5524,1,100,100,36,36,0,0.0,0,528,699,73061.5,-3691.6
66.6,1623,1623,533,533,2350,2350,1.61,1.61,87.8,0.02,88.0,84,84,0,100,100,00:00,5533,1,100,100,36,36,0,0.0,0,528,699,73123.8,-3691.6
66.7,1623,1623,535,535,2350,2350,1.61,1.61,88.9,0.01,88.0,84,84,0,100,100,00:00,5543,1,100,100,36,36,0,0.0,0,527,699,73207.8,-3751.6
66.8,1623,1623,537,537,2350,2350,1.61,1.61,88.9,0.00,87.9,84,84,0,100,100,00:00,5552,1,100,100,37,37,0,0.0,0,527,698,73277.3,-3751.6
66.9,1623,1623,534,534,2350,2350,1.61,1.61,88.9,0.00,88.0,84,84,0,100,100,00:00,5559,1,100,100,37,37,0,0.0,0,527,699,73362.9,-3751.6
67.0,1624,1624,534,534,2350,2350,1.61,1.61,88.9,0.00,88.0,84,84,0,100,100,00:00,5568,1,100,100,37,37,0,0.0,0,526,698,73445.3,-3751.6
67.1,1624,1624,537,537,2350,2350,1.61,1.61,88.9,-0.02,87.9,84,84,0,100,100,00:00,5577,1,100,100,37,37,0,0.0,0,525,698,73497.0,-3751.6
67.2,1624,1624,536,536,2350,2350,1.61,1.61,88.9,-0.02,88.0,84,84,0,100,100,00:00,5587,1,100,100,38,38,0,0.0,0,526,698,73619.1,-3751.6
67.3,1624,1624,537,537,2350,2350,1.61,1.61,88.9,-0.03,88.0,84,84,0,100,100,00:00,5594,1,100,100,38,38,0,0.0,0,525,698,73662.3,-3751.6
67.4,1624,1624,538,538,2350,2350,1.61,1.61,88.9,-0.03,88.0,84,84,0,100,100,00:00,5605,1,100,100,38,38,0,0.0,0,525,698,73768.0,-3751.6
67.5,1625,1625,536,536,2350,2350,1.61,1.61,88.9,-0.02,88.2,84,84,0,100,100,00:00,5612,1,100,100,38,38,0,0.0,0,526,699,73917.8,-3751.6
67.6,1626,1626,533,533,2350,2350,1.61,1.61,88.9,0.00,88.2,84,84,0,100,100,00:00,5623,1,100,100,38,38,0,0.0,0,525,699,74030.1,-3751.6
67.7,1626,1626,531,531,2350,2350,1.61,1.61,90.8,0.02,88.2,83,83,0,100,100,00:00,5631,1,100,100,38,38,0,0.0,0,525,699,74116.9,-3859.5
67.8,1626,1626,531,531,2350,2350,1.61,1.61,90.8,0.03,88.2,84,84,0,100,100,00:00,5638,1,100,100,39,39,0,0.0,0,525,700,74188.5,-3859.5
67.9,1626,1626,532,532,2350,2350,1.61,1.61,90.8,0.04,88.2,84,84,0,100,100,00:00,5649,1,100,100,39,39,0,0.0,0,525,699,74284.3,-3859.5
68.0,1627,1627,533,533,2350,2350,1.61,1.61,90.8,0.04,88.2,84,84,0,100,100,00:00,5656,1,100,100,39,39,0,0.0,0,524,699,74334.1,-3859.5
68.1,1627,1627,537,537,2350,2350,1.61,1.61,90.8,0.04,88.1,84,84,0,100,100,00:00,5667,1,100,100,40,40,0,0.0,0,523,698,74411.0,-3859.5
68.2,1627,1627,534,534,2350,2350,1.61,1.61,90.8,0.04,88.1,84,84,0,100,100,00:00,5675,1,100,100,40,40,0,0.0,0,523,699,74500.5,-3859.5
68.3,1627,1627,536,536,2350,2350,1.61,1.61,90.8,0.02,88.1,84,84,0,100,100,00:00,5684,1,100,100,40,40,0,0.0,0,523,698,74572.7,-3859.5
68.4,1628,1628,534,534,2350,2350,1.61,1.61,90.8,0.02,88.1,84,84,0,100,100,00:00,5691,1,100,100,40,40,0,0.0,0,523,699,74663.5,-3859.5
68.5,1628,1628,536,536,2350,2350,1.61,1.61,90.8,0.02,88.1,84,84,0,100,100,00:00,5702,1,100,100,40,40,0,0.0,0,522,698,74758.7,-3859.5
68.6,1628,1628,537,537,2350,2350,1.61,1.61,90.8,0.01,88.0,84,84,0,100,100,00:00,5711,1,100,100,40,40,0,0.0,0,522,698,74821.0,-3859.5
68.7,1628,1628,536,536,2350,2350,1.61,1.61,86.9,0.01,88.1,84,84,0,100,100,00:00,5719,1,100,100,40,40,0,0.0,0,522,698,74924.3,-3641.8
68.8,1629,1629,536,536,2350,2350,1.61,1.61,86.9,0.00,88.2,84,84,0,100,100,00:00,5726,1,100,100,41,41,0,0.0,0,522,699,75043.8,-3641.8
68.9,1630,1630,530,530,2350,2350,1.61,1.61,86.9,0.01,88.2,83,83,0,100,100,00:00,5737,1,100,100,41,41,0,0.0,0,522,700,75158.0,-3641.8
69.0,1630,1630,532,532,2350,2350,1.61,1.61,86.9,0.02,88.2,83,83,0,100,100,00:00,5746,1,100,100,41,41,0,0.0,0,521,699,75217.0,-3641.8
69.1,1630,1630,531,531,2350,2350,1.61,1.61,86.9,0.02,88.2,83,83,0,100,100,00:00,5756,1,100,100,42,42,0,0.0,0,521,699,75318.4,-3641.8
69.2,1631,1631,530,530,2350,2350,1.61,1.61,86.9,0.03,88.2,83,83,0,100,100,00:00,5763,1,100,100,42,42,0,0.0,0,521,699,75402.2,-3641.8
69.3,1631,1631,532,532,2350,2350,1.61,1.61,86.9,0.03,88.2,83,83,0,100,100,00:00,5772,1,100,100,42,42,0,0.0,0,521,699,75466.9,-3641.8
69.4,1631,1631,531,531,2350,2350,1.61,1.61,86.9,0.03,88.2,83,83,0,100,100,00:00,5781,1,100,100,42,42,0,0.0,0,520,699,75548.6,-3641.8
69.5,1631,1631,534,534,2350,2350,1.61,1.61,86.9,0.02,88.1,84,84,0,100,100,00:00,5790,1,100,100,42,42,0,0.0,0,520,698,75622.6,-3641.8
69.6,1631,1631,535,535,2350,2350,1.61,1.61,86.9,0.00,88.1,84,84,0,100,100,00:00,5800,1,100,100,42,42,0,0.0,0,519,698,75701.7,-3641.8
69.7,1632,1632,533,533,2350,2350,1.61,1.61,87.5,0.00,88.1,83,83,0,100,100,00:00,5807,1,100,100,43,43,0,0.0,0,519,698,75787.1,-3679.3
69.8,1632,1632,533,533,2350,2350,1.61,1.61,87.5,-0.01,88.1,83,83,0,100,100,00:00,5816,1,100,100,43,43,0,0.0,0,519,699,75883.9,-3679.3
69.9,1632,1632,535,535,2350,2350,1.61,1.61,87.5,-0.01,88.1,84,84,0,100,100,00:00,5825,1,100,100,43,43,0,0.0,0,519,698,75955.4,-3679.3
70.0,1632,1632,535,535,2350,2350,1.61,1.61,87.5,-0.02,88.1,84,84,0,100,100,00:00,5834,1,100,100,43,43,0,0.0,0,518,698,76042.5,-3679.3
70.1,1633,1633,536,536,2350,2350,1.61,1.61,87.5,-0.04,88.0,84,84,0,100,100,00:00,5844,1,100,100,44,44,0,0.0,0,518,698,76112.5,-3679.3
70.2,1634,1634,530,530,2350,2350,1.61,1.61,87.5,-0.04,88.1,83,83,0,100,100,00:00,5853,1,100,100,44,44,0,0.0,0,518,698,76224.6,-3679.3
70.4,1634,1634,530,531,2350,2350,1.61,1.61,87.5,-0.03,88.2,83,83,0,100,100,00:00,5860,1,100,100,44,44,0,0.0,0,518,699,76329.4,-3679.3
70.5,1634,1634,531,531,2350,2350,1.61,1.61,87.5,-0.02,88.2,83,83,0,100,100,00:00,5871,1,100,100,44,44,0,0.0,0,518,699,76437.0,-3679.3
70.6,1634,1634,534,534,2350,2350,1.61,1.61,87.5,-0.02,88.1,83,83,0,100,100,00:00,5880,1,100,100,44,44,0,0.0,0,517,698,76501.8,-3679.3
70.7,1635,1635,531,531,2350,2350,1.61,1.61,87.5,-0.02,88.2,83,83,0,100,100,00:00,5888,1,100,100,44,44,0,0.0,0,517,699,76596.4,-3679.3
70.8,1635,1635,532,532,2350,2350,1.61,1.61,88.7,-0.01,88.2,83,83,0,100,100,00:00,5895,1,100,100,45,45,0,0.0,0,517,699,76670.7,-3749.1
70.9,1635,1635,531,531,2350,2350,1.61,1.61,88.7,-0.01,88.1,83,83,0,100,100,00:00,5904,1,100,100,45,45,0,0.0,0,517,698,76737.0,-3749.1
71.0,1636,1636,533,533,2350,2350,1.61,1.61,88.7,-0.01,88.1,83,83,0,100,100,00:00,5915,1,100,100,45,45,0,0.0,0,516,698,76841.9,-3749.1
71.1,1636,1636,536,536,2350,2350,1.61,1.61,88.7,-0.02,88.0,84,84,0,100,100,00:00,5924,1,100,100,45,45,0,0.0,0,516,698,76919.1,-3749.1
71.2,1636,1636,536,536,2350,2350,1.61,1.61,88.7,-0.02,88.0,84,84,0,100,100,00:00,5932,1,100,100,45,45,0,0.0,0,516,698,77000.7,-3749.1
71.3,1636,1636,535,535,2350,2350,1.61,1.61,88.7,-0.03,88.0,83,84,0,100,100,00:00,5941,1,100,100,45,45,0,0.0,0,515,698,77088.0,-3749.1
71.4,1636,1636,537,537,2350,2350,1.61,1.61,88.7,-0.04,87.9,84,84,0,100,100,00:00,5950,1,100,100,46,46,0,0.0,0,515,698,77155.9,-3749.1
71.5,1637,1637,537,537,2350,2350,1.61,1.61,88.7,-0.05,87.9,84,84,0,100,100,00:00,5959,1,100,100,46,46,0,0.0,0,515,698,77240.1,-3749.1
71.6,1638,1638,535,535,2350,2350,1.61,1.61,88.7,-0.05,87.9,83,83,0,100,100,00:00,5968,1,100,100,46,46,0,0.0,0,515,698,77351.9,-3749.1
71.7,1638,1638,536,536,2350,2350,1.61,1.61,88.7,-0.05,87.9,84,84,0,100,100,00:00,5976,1,100,100,47,47,0,0.0,0,514,698,77429.8,-3749.1
71.8,1639,1639,531,531,2350,2350,1.61,1.61,89.7,-0.02,88.0,83,83,0,100,100,00:00,5985,1,100,100,47,47,0,0.0,0,515,699,77583.8,-3801.1
71.9,1639,1639,530,530,2350,2350,1.61,1.61,89.7,0.00,88.0,83,83,0,100,100,00:00,5994,1,100,100,47,47,0,0.0,0,515,699,77673.7,-3801.1
72.0,1639,1639,529,529,2350,2350,1.61,1.61,89.7,0.02,87.9,83,83,0,100,100,00:00,6005,1,100,100,47,47,0,0.0,0,514,699,77776.2,-3801.1
72.1,1640,1640,531,531,2350,2350,1.61,1.61,89.7,0.03,87.9,83,83,0,100,100,00:00,6012,1,100,100,47,47,0,0.0,0,514,699,77854.0,-3801.1
72.2,1640,1640,531,531,2350,2350,1.61,1.61,89.7,0.05,87.9,83,83,0,100,100,00:00,6022,1,100,100,47,47,0,0.0,0,514,700,77955.7,-3801.1
72.3,1640,1640,531,531,2350,2350,1.61,1.61,89.7,0.06,87.9,83,83,0,100,100,00:00,6029,1,100,100,47,47,0,0.0,0,514,700,78026.6,-3801.1
72.4,1640,1640,535,535,2351,2351,1.61,1.61,89.7,0.08,87.7,83,83,0,100,100,00:00,6040,1,100,100,48,48,0,0.0,0,513,699,78091.8,-3801.1
72.5,1641,1641,532,532,2350,2350,1.61,1.61,89.7,0.07,87.7,83,83,0,100,100,00:00,6047,1,100,100,48,48,0,0.0,0,513,699,78179.2,-3801.1
72.6,1641,1641,532,532,2350,2350,1.61,1.61,89.7,0.07,87.7,83,83,0,100,100,00:00,6056,1,100,100,48,48,0,0.0,0,513,699,78257.6,-3801.1
72.7,1642,1642,530,530,2350,2350,1.61,1.61,89.7,0.07,87.7,83,83,0,100,100,00:00,6064,1,100,100,48,48,0,0.0,0,512,699,78337.7,-3801.1
72.8,1642,1642,532,532,2350,2350,1.61,1.61,87.8,0.07,87.7,83,83,0,100,100,00:00,6073,1,100,100,49,49,0,0.0,0,512,699,78430.7,-3696.6
72.9,1642,1642,532,532,2350,2350,1.61,1.61,87.8,0.07,87.6,83,83,0,100,100,00:00,6082,1,100,100,49,49,0,0.0,0,512,699,78516.5,-3696.6
73.0,1642,1642,536,536,2350,2350,1.61,1.61,87.8,0.05,87.5,83,83,0,100,100,00:00,6093,1,100,100,49,49,0,0.0,0,511,698,78591.4,-3696.6
73.1,1643,1643,536,535,2350,2350,1.61,1.61,87.8,0.04,87.5,83,83,0,100,100,00:00,6100,1,100,100,49,49,0,0.0,0,511,699,78666.8,-3696.6
73.2,1643,1643,533,533,2350,2350,1.61,1.61,87.8,0.03,87.5,83,83,0,100,100,00:00,6107,1,100,100,49,49,0,0.0,0,511,698,78731.7,-3696.6
73.3,1643,1643,535,535,2350,2350,1.61,1.61,87.8,0.03,87.5,83,83,0,100,100,00:00,6117,2,100,100,49,49,0,0.0,0,510,698,78828.6,-3696.6
73.4,1644,1644,535,535,2350,2350,1.61,1.61,87.8,0.02,87.4,83,83,0,100,100,00:00,6126,2,100,100,50,50,0,0.0,0,510,699,78924.5,-3696.6
73.5,1644,1644,535,535,2350,2350,1.61,1.61,87.8,0.01,87.4,83,83,0,100,100,00:00,6135,2,100,100,50,50,0,0.0,0,510,698,78992.7,-3696.6
73.6,1644,1644,535,535,2350,2350,1.61,1.61,87.8,0.01,87.4,83,83,0,100,100,00:00,6144,2,100,100,50,50,0,0.0,0,510,699,79101.9,-3696.6
73.7,1645,1645,530,530,2350,2350,1.61,1.61,87.8,0.01,87.6,82,82,0,100,100,00:00,6153,2,100,100,50,50,0,0.0,0,510,700,79251.7,-3696.6
73.8,1646,1646,529,529,2350,2350,1.61,1.61,89.4,0.02,87.6,82,82,0,100,100,00:00,6162,2,100,100,50,50,0,0.0,0,510,700,79340.8,-3783.4
73.9,1646,1646,529,529,2350,2350,1.61,1.61,89.4,0.03,87.6,82,82,0,100,100,00:00,6171,2,100,100,51,51,0,0.0,0,510,700,79426.1,-3783.4
74.0,1646,1646,529,529,2350,2350,1.61,1.61,89.4,0.05,87.6,82,82,0,100,100,00:00,6180,2,100,100,51,51,0,0.0,0,509,700,79508.3,-3783.4
74.1,1646,1646,535,535,2350,2350,1.61,1.61,89.4,0.03,87.4,83,83,0,100,100,00:00,6188,2,100,100,51,51,0,0.0,0,508,698,79508.0,-3783.4
74.2,1647,1647,530,530,2350,2350,1.61,1.61,89.4,0.04,87.6,82,82,0,100,100,00:00,6197,2,100,100,51,51,0,0.0,0,509,700,79677.3,-3783.4
74.3,1648,1648,529,529,2350,2350,1.61,1.61,89.4,0.05,87.6,82,82,0,100,100,00:00,6206,2,100,100,51,51,0,0.0,0,509,700,79764.1,-3783.4
74.4,1648,1648,529,529,2350,2350,1.61,1.61,89.4,0.06,87.6,82,82,0,100,100,00:00,6215,2,100,100,51,51,0,0.0,0,508,700,79847.6,-3783.4
74.5,1648,1648,531,531,2350,2350,1.61,1.61,89.4,0.05,87.6,82,82,0,100,100,00:00,6224,2,100,100,52,52,0,0.0,0,508,699,79912.5,-3783.4
74.6,1647,1647,536,536,2350,2350,1.61,1.61,89.4,0.02,87.4,83,83,0,100,100,00:00,6231,2,100,100,52,52,0,0.0,0,507,698,79907.3,-3783.4
74.7,1649,1649,531,531,2350,2350,1.61,1.61,89.4,0.02,87.6,82,82,0,100,100,00:00,6242,2,100,100,52,52,0,0.0,0,507,699,80079.5,-3783.4
74.8,1649,1649,531,531,2350,2350,1.61,1.61,86.7,0.02,87.6,82,82,0,100,100,00:00,6250,2,100,100,53,53,0,0.0,0,507,699,80163.5,-3636.7
74.9,1650,1650,530,530,2350,2350,1.61,1.61,86.7,0.02,87.6,82,82,0,100,100,00:00,6259,2,100,100,53,53,0,0.0,0,507,699,80250.0,-3636.7
75.0,1650,1650,533,533,2350,2350,1.61,1.61,86.7,0.01,87.6,82,82,0,100,100,00:00,6268,2,100,100,53,53,0,0.0,0,506,699,80313.7,-3636.7
75.1,1650,1650,532,532,2350,2350,1.61,1.61,86.7,0.01,87.6,82,82,0,100,100,00:00,6277,2,100,100,53,53,0,0.0,0,506,699,80428.8,-3636.7
75.2,1651,1651,528,528,2350,2350,1.61,1.61,86.7,0.02,87.7,82,82,0,100,100,00:00,6284,2,100,100,53,53,0,0.0,0,506,699,80515.1,-3636.7
75.3,1651,1651,533,533,2351,2351,1.61,1.61,86.7,0.02,87.6,82,82,0,100,100,00:00,6295,2,100,100,53,53,0,0.0,0,506,699,80579.5,-3636.7
75.4,1651,1651,534,534,2350,2350,1.61,1.61,86.7,0.02,87.6,83,83,0,100,100,00:00,6304,2,100,100,53,53,0,0.0,0,505,698,80658.5,-3636.7
75.5,1651,1651,534,534,2350,2350,1.61,1.61,86.7,0.01,87.6,83,83,0,100,100,00:00,6312,2,100,100,54,54,0,0.0,0,505,698,80741.6,-3636.7
75.6,1652,1652,534,534,2350,2350,1.61,1.61,86.7,0.01,87.6,82,82,0,100,100,00:00,6321,2,100,100,54,54,0,0.0,0,505,699,80852.5,-3636.7
75.7,1652,1652,532,532,2350,2350,1.61,1.61,86.7,0.00,87.6,82,82,0,100,100,00:00,6328,2,100,100,54,54,0,0.0,0,505,699,80917.4,-3636.7
75.8,1652,1652,534,534,2350,2350,1.61,1.61,85.9,0.00,87.6,82,82,0,100,100,00:00,6339,2,100,100,54,54,0,0.0,0,504,699,81011.0,-3589.4
75.9,1653,1653,534,534,2350,2350,1.61,1.61,85.9,0.00,87.6,82,82,0,100,100,00:00,6346,2,100,100,55,55,0,0.0,0,504,699,81085.7,-3589.4
76.0,1653,1653,535,535,2350,2350,1.61,1.61,85.9,0.00,87.5,83,83,0,100,100,00:00,6356,2,100,100,55,55,0,0.0,0,503,698,81149.0,-3589.4
76.1,1653,1653,534,534,2350,2350,1.61,1.61,85.9,-0.01,87.5,82,82,0,100,100,00:00,6363,2,100,100,55,55,0,0.0,0,503,698,81237.7,-3589.4
76.2,1655,1655,529,529,2350,2350,1.61,1.61,85.9,-0.01,87.7,82,82,0,100,100,00:00,6374,2,100,100,55,55,0,0.0,0,504,699,81406.3,-3589.4
76.3,1655,1655,529,529,2350,2350,1.61,1.61,85.9,0.00,87.7,82,82,0,100,100,00:00,6383,2,100,100,55,55,0,0.0,0,504,700,81494.8,-3589.4
76.4,1655,1655,530,530,2350,2350,1.61,1.61,85.9,0.01,87.7,82,82,0,100,100,00:00,6390,2,100,100,55,55,0,0.0,0,503,699,81560.1,-3589.4
76.5,1656,1656,529,529,2350,2350,1.61,1.61,85.9,0.02,87.6,82,82,0,100,100,00:00,6399,2,100,100,55,55,0,0.0,0,503,700,81656.9,-3589.4
76.6,1656,1656,531,531,2350,2350,1.61,1.61,85.9,0.02,87.6,82,82,0,100,100,00:00,6408,2,100,100,56,56,0,0.0,0,503,699,81718.0,-3589.4
76.7,1656,1656,533,533,2351,2351,1.61,1.61,85.9,0.02,87.5,82,82,0,100,100,00:00,6418,2,100,100,56,56,0,0.0,0,502,699,81801.8,-3589.4
76.8,1656,1656,532,532,2350,2350,1.61,1.61,87.4,0.01,87.5,82,82,0,100,100,00:00,6427,2,100,100,56,56,0,0.0,0,502,699,81890.6,-3673.3
76.9,1657,1657,533,533,2351,2351,1.61,1.61,87.4,0.01,87.5,82,82,0,100,100,00:00,6434,2,100,100,56,56,0,0.0,0,502,699,81956.0,-3673.3
77.0,1657,1657,532,532,2350,2350,1.61,1.61,87.4,0.00,87.5,82,82,0,100,100,00:00,6443,2,100,100,56,56,0,0.0,0,501,699,82038.0,-3673.3
77.1,1658,1658,532,532,2350,2350,1.61,1.61,87.4,0.00,87.5,82,82,0,100,100,00:00,6452,2,100,100,56,56,0,0.0,0,501,699,82132.5,-3673.3
77.2,1658,1658,532,532,2350,2350,1.61,1.61,87.4,0.00,87.5,82,82,0,100,100,00:00,6461,2,100,100,56,56,0,0.0,0,501,699,82222.2,-3673.3
77.3,1658,1658,534,534,2350,2351,1.61,1.61,87.4,-0.01,87.4,82,82,0,100,100,00:00,6470,2,100,100,57,57,0,0.0,0,500,698,82288.5,-3673.3
77.4,1658,1658,534,534,2350,2350,1.61,1.61,87.4,-0.02,87.4,82,82,0,100,100,00:00,6478,2,100,100,57,57,0,0.0,0,500,698,82361.2,-3673.3
77.5,1659,1659,534,534,2350,2350,1.61,1.61,87.4,-0.04,87.3,82,82,0,100,100,00:00,6487,2,100,100,57,57,0,0.0,0,500,698,82433.7,-3673.3
77.6,1659,1659,535,535,2350,2350,1.61,1.61,87.4,-0.05,87.3,82,82,0,100,100,00:00,6498,2,100,100,57,57,0,0.0,0,500,698,82555.1,-3673.3
77.7,1660,1660,534,534,2350,2350,1.61,1.61,87.4,-0.05,87.3,82,82,0,100,100,00:00,6505,2,100,100,58,58,0,0.0,0,499,698,82619.3,-3673.3
77.8,1661,1661,530,530,2350,2350,1.61,1.61,88.6,-0.06,87.4,82,82,0,100,100,00:00,6514,2,100,100,58,58,0,0.0,0,500,699,82770.9,-3740.5
77.9,1660,1660,535,535,2350,2350,1.61,1.61,88.6,-0.06,87.2,82,82,0,100,100,00:00,6521,2,100,100,58,58,0,0.0,0,499,698,82767.3,-3740.5
78.0,1661,1661,530,529,2350,2350,1.61,1.61,88.6,-0.06,87.4,81,81,0,100,100,00:00,6531,2,100,100,58,58,0,0.0,0,499,699,82941.6,-3740.5
78.1,1662,1662,531,531,2350,2351,1.61,1.61,88.6,-0.06,87.2,82,82,0,100,100,00:00,6540,2,100,100,58,58,0,0.0,0,499,699,82987.2,-3740.5
78.2,1662,1662,530,530,2350,2350,1.61,1.61,88.6,-0.05,87.2,81,81,0,100,100,00:00,6549,2,100,100,58,58,0,0.0,0,498,699,83071.3,-3740.5
78.3,1662,1662,530,530,2350,2350,1.61,1.61,88.6,-0.04,87.2,81,81,0,100,100,00:00,6558,2,100,100,58,58,0,0.0,0,498,699,83175.0,-3740.5
78.4,1663,1663,531,531,2350,2351,1.61,1.61,88.6,-0.05,87.1,82,82,0,100,100,00:00,6565,2,100,100,59,59,0,0.0,0,498,698,83211.8,-3740.5
78.5,1663,1663,532,532,2350,2351,1.61,1.61,88.6,-0.04,87.2,82,82,0,100,100,00:00,6576,2,100,100,59,59,0,0.0,0,498,699,83346.2,-3740.5
78.6,1664,1664,530,530,2350,2350,1.61,1.61,88.6,-0.04,87.1,81,81,0,100,100,00:00,6583,2,100,100,59,59,0,0.0,0,497,698,83392.0,-3740.5
78.7,1664,1664,532,533,2351,2351,1.61,1.61,88.6,-0.04,87.0,82,82,0,100,100,00:00,6592,2,100,100,59,59,0,0.0,0,497,698,83479.3,-3740.5
78.8,1664,1664,534,534,2350,2351,1.61,1.61,84.3,-0.05,87.0,82,82,0,100,100,00:00,6601,2,100,100,59,59,0,0.0,0,497,698,83553.4,-3506.4
78.9,1664,1664,535,535,2350,2350,1.61,1.61,84.3,-0.05,86.9,82,82,0,100,100,00:00,6610,2,100,100,60,60,0,0.0,0,496,698,83614.5,-3506.4
79.0,1665,1665,529,529,2350,2350,1.61,1.61,84.3,-0.03,87.0,81,81,0,100,100,00:00,6620,2,100,100,60,60,0,0.0,0,497,699,83801.6,-3506.4
79.1,1666,1666,529,529,2350,2350,1.61,1.61,84.3,-0.01,87.0,81,81,0,100,100,00:00,6629,2,100,100,60,60,0,0.0,0,497,699,83895.5,-3506.4
79.2,1666,1666,529,529,2350,2350,1.61,1.61,84.3,0.00,86.9,81,81,0,100,100,00:00,6638,2,100,100,60,60,0,0.0,0,497,699,83984.5,-3506.4
79.3,1667,1667,529,529,2350,2350,1.61,1.61,84.3,0.01,86.9,81,81,0,100,100,00:00,6645,2,100,100,60,60,0,0.0,0,496,699,84050.1,-3506.4
79.4,1667,1667,529,529,2350,2350,1.61,1.61,84.3,0.03,86.8,81,81,0,100,100,00:00,6654,2,100,100,60,60,0,0.0,0,496,699,84147.4,-3506.4
79.5,1667,1667,529,529,2350,2350,1.61,1.61,84.3,0.04,86.8,81,81,0,100,100,00:00,6663,2,100,100,60,60,0,0.0,0,496,699,84239.2,-3506.4
79.6,1668,1668,530,531,2350,2350,1.61,1.61,84.3,0.04,86.7,81,81,0,100,100,00:00,6672,2,100,100,61,61,0,0.0,0,495,699,84296.5,-3506.4
79.7,1668,1668,530,530,2350,2350,1.61,1.61,84.3,0.04,86.7,81,81,0,100,100,00:00,6681,2,100,100,61,61,0,0.0,0,495,699,84387.1,-3506.4
79.8,1668,1668,530,530,2350,2350,1.61,1.61,87.4,0.03,86.6,81,81,0,100,100,00:00,6688,2,100,100,61,61,0,0.0,0,495,699,84453.8,-3677.6
79.9,1669,1669,530,530,2350,2350,1.61,1.61,87.4,0.03,86.6,81,81,0,100,100,00:00,6697,2,100,100,61,61,0,0.0,0,495,699,84536.8,-3677.6
80.0,1669,1669,530,530,2350,2350,1.61,1.61,87.4,0.02,86.5,81,81,0,100,100,00:00,6706,2,100,100,62,62,0,0.0,0,494,699,84617.3,-3677.6
80.1,1669,1669,532,532,2351,2351,1.61,1.61,87.4,0.01,86.5,81,81,0,100,100,00:00,6715,2,100,100,62,62,0,0.0,0,494,698,84691.7,-3677.6
