"Time, s","Power, hp[1]","Power, hp[2]","Thrust, kgf[1]","Thrust, kgf[2]",RPM[1],RPM[2],"Manifold pressure, atm[1]","Manifold pressure, atm[2]","Specific excess power, m/s","Acceleration, m/s²","Climb, m/s","Propeller efficiency, %[1]","Propeller efficiency, %[2]",Supercharger gear,"Throttle, %[1]","Throttle, %[2]","WEP remain, min:sec","Altitude, m","Critical AoA, %","Mixture, %[1]","Mixture, %[2]","Radiator, %[1]","Radiator, %[2]","Oil radiator, %","Turn rate, deg/s","Turn radius, m","IAS, km/h","TAS, km/h","Specific energy, J/kg","Drag, kgf"
119.4,1644,1644,455,455,2500,2500,1.50,1.50,72.6,-0.06,75.4,71,71,0,110,110,00:00,9356,9,100,100,26,26,0,0.0,0,423,698,110579.5,-3024.1
119.5,1642,1642,453,453,2500,2500,1.49,1.49,72.6,-0.06,75.4,70,70,0,110,110,00:00,9364,9,100,100,26,26,0,0.0,0,423,698,110664.1,-3024.1
119.6,1640,1640,454,454,2500,2500,1.49,1.49,72.6,-0.06,75.4,71,71,0,110,110,00:00,9372,9,100,100,25,25,0,0.0,0,422,698,110738.3,-3024.1
119.7,1639,1639,453,452,2500,2500,1.49,1.49,72.6,-0.06,75.3,70,70,0,110,110,00:00,9378,9,100,100,25,25,0,0.0,0,422,698,110795.9,-3024.1
119.8,1637,1637,452,452,2500,2500,1.49,1.49,72.6,-0.06,75.3,70,70,0,110,110,00:00,9386,9,100,100,24,24,0,0.0,0,422,698,110872.1,-3024.1
119.9,1635,1635,451,451,2500,2500,1.49,1.49,72.6,-0.05,75.3,70,70,0,110,110,00:00,9394,9,100,100,24,24,0,0.0,0,422,698,110963.1,-3024.1
120.0,1634,1634,448,448,2500,2500,1.49,1.49,72.6,-0.04,75.3,70,70,0,110,110,00:00,9400,9,100,100,23,23,0,0.0,0,422,699,111046.1,-3024.1
120.1,1632,1632,450,450,2500,2500,1.49,1.49,72.6,-0.03,75.3,70,70,0,110,110,00:00,9408,9,100,100,23,23,0,0.0,0,422,698,111113.8,-3024.1
120.2,1631,1631,447,447,2500,2500,1.48,1.48,72.6,-0.02,75.3,70,70,0,110,110,00:00,9416,9,100,100,22,22,0,0.0,0,422,699,111206.4,-3024.1
120.3,1629,1629,449,449,2500,2500,1.48,1.48,72.6,-0.02,75.2,70,70,0,110,110,00:00,9424,9,100,100,22,22,0,0.0,0,421,698,111265.7,-3024.1
120.4,1627,1627,448,448,2500,2500,1.48,1.48,74.4,-0.02,75.2,70,70,0,110,110,00:00,9432,9,100,100,22,22,0,0.0,0,421,698,111338.4,-3128.8
120.5,1625,1625,447,447,2500,2500,1.48,1.48,74.4,-0.01,75.2,70,70,0,110,110,00:00,9440,9,100,100,21,21,0,0.0,0,421,698,111426.6,-3128.8
120.6,1623,1623,448,448,2500,2500,1.48,1.48,74.4,-0.01,75.2,70,70,0,110,110,00:00,9447,9,100,100,20,20,0,0.0,0,421,698,111483.3,-3128.8
120.7,1622,1622,444,444,2500,2500,1.48,1.48,74.4,0.00,75.2,70,70,0,110,110,00:00,9454,9,100,100,20,20,0,0.0,0,421,699,111584.4,-3128.8
120.8,1620,1620,446,446,2500,2500,1.47,1.47,74.4,0.00,75.2,70,70,0,110,110,00:00,9461,9,100,100,20,20,0,0.0,0,420,698,111633.2,-3128.8
120.9,1618,1618,443,443,2500,2500,1.47,1.47,74.4,0.01,75.2,70,70,0,110,110,00:00,9469,9,100,100,19,19,0,0.0,0,420,699,111721.5,-3128.8
121.0,1616,1616,443,443,2500,2500,1.47,1.47,74.4,0.01,75.2,70,70,0,110,110,00:00,9477,9,100,100,19,19,0,0.0,0,420,698,111791.4,-3128.8
121.1,1614,1614,444,444,2500,2500,1.47,1.47,74.4,0.01,75.2,70,70,0,110,110,00:00,9485,9,100,100,18,18,0,0.0,0,420,698,111861.2,-3128.8
121.2,1613,1613,440,440,2500,2500,1.47,1.47,74.4,0.02,75.2,70,70,0,110,110,00:00,9491,9,100,100,18,18,0,0.0,0,420,699,111948.0,-3128.8
121.3,1611,1611,440,440,2500,2500,1.47,1.47,74.4,0.03,75.2,70,70,0,110,110,00:00,9499,9,100,100,18,18,0,0.0,0,420,699,112037.4,-3128.8
121.4,1610,1610,440,440,2500,2500,1.47,1.47,77.0,0.04,75.2,70,70,0,110,110,00:00,9507,10,100,100,17,17,0,0.0,0,419,699,112120.9,-3280.7
121.5,1607,1607,442,442,2500,2500,1.46,1.46,77.0,0.03,75.2,70,70,0,110,110,00:00,9516,10,100,100,17,17,0,0.0,0,419,698,112163.6,-3280.7
121.6,1606,1606,438,438,2500,2500,1.46,1.46,77.0,0.03,75.2,70,70,0,110,110,00:00,9523,10,100,100,16,16,0,0.0,0,419,699,112266.8,-3280.7
121.7,1604,1604,438,438,2500,2500,1.46,1.46,77.0,0.04,75.2,70,70,0,110,110,00:00,9530,10,100,100,16,16,0,0.0,0,419,699,112328.4,-3280.7
121.8,1601,1601,442,442,2500,2500,1.46,1.46,77.0,0.02,75.1,70,70,0,110,110,00:00,9538,10,100,100,15,15,0,0.0,0,418,697,112333.4,-3280.7
121.9,1600,1600,441,441,2500,2500,1.46,1.46,77.0,0.01,75.2,70,70,0,110,110,00:00,9544,10,100,100,15,15,0,0.0,0,418,698,112423.0,-3280.7
122.0,1598,1598,441,441,2500,2500,1.45,1.45,77.0,0.00,75.1,70,70,0,110,110,00:00,9554,10,100,100,15,15,0,0.0,0,418,698,112502.2,-3280.7
122.1,1597,1597,440,440,2500,2500,1.45,1.45,77.0,0.00,75.2,70,70,0,110,110,00:00,9560,10,100,100,15,15,0,0.0,0,418,698,112587.6,-3280.7
122.2,1594,1594,440,440,2500,2500,1.45,1.45,77.0,0.00,75.2,70,70,0,110,110,00:00,9568,10,100,100,14,14,0,0.0,0,417,698,112638.8,-3280.7
122.3,1593,1593,439,439,2500,2500,1.45,1.45,77.0,-0.01,75.2,70,70,0,110,110,00:00,9576,10,100,100,14,14,0,0.0,0,417,697,112707.1,-3280.7
122.4,1591,1591,439,439,2500,2500,1.45,1.45,72.1,-0.03,75.2,70,70,0,110,110,00:00,9584,10,100,100,13,13,0,0.0,0,417,698,112792.1,-3030.7
122.5,1589,1589,438,438,2500,2500,1.45,1.45,72.1,-0.03,75.2,70,70,0,110,110,00:00,9591,10,100,100,13,13,0,0.0,0,417,698,112881.6,-3030.7
122.6,1588,1588,437,437,2500,2500,1.45,1.45,72.1,-0.03,75.2,70,70,0,110,110,00:00,9598,10,100,100,13,13,0,0.0,0,417,698,112956.0,-3030.7
122.7,1587,1587,434,434,2500,2500,1.44,1.44,72.1,-0.02,75.3,70,70,0,110,110,00:00,9604,10,100,100,12,12,0,0.0,0,417,699,113053.7,-3030.7
122.8,1584,1585,435,435,2500,2500,1.44,1.44,72.1,0.00,75.3,70,70,0,110,110,00:00,9613,10,100,100,12,12,0,0.0,0,416,698,113122.2,-3030.7
122.9,1583,1583,435,435,2500,2500,1.44,1.44,72.1,0.00,75.3,70,70,0,110,110,00:00,9621,10,100,100,12,12,0,0.0,0,416,698,113196.6,-3030.7
123.0,1581,1581,434,434,2500,2500,1.44,1.44,72.1,0.00,75.3,70,70,0,110,110,00:00,9629,10,100,100,11,11,0,0.0,0,416,698,113268.4,-3030.7
123.1,1580,1580,432,432,2500,2500,1.44,1.44,72.1,0.00,75.3,70,70,0,110,110,00:00,9635,10,100,100,11,11,0,0.0,0,416,698,113337.6,-3030.7
123.2,1578,1578,431,431,2500,2500,1.44,1.44,72.1,0.01,75.3,70,70,0,110,110,00:00,9642,10,100,100,11,11,0,0.0,0,416,699,113422.8,-3030.7
123.3,1577,1577,431,431,2500,2500,1.44,1.44,72.1,0.01,75.3,70,70,0,110,110,00:00,9650,10,100,100,10,10,0,0.0,0,416,699,113516.2,-3030.7
123.4,1575,1575,432,431,2500,2500,1.43,1.43,75.5,0.01,75.3,70,70,0,110,110,00:00,9657,10,100,100,10,10,0,0.0,0,415,698,113546.8,-3220.9
123.5,1573,1573,429,429,2500,2500,1.43,1.43,75.5,0.02,75.3,70,70,0,110,110,00:00,9665,10,100,100,9,9,0,0.0,0,415,699,113662.9,-3220.9
123.6,1571,1571,430,430,2500,2500,1.43,1.43,75.5,0.02,75.3,70,70,0,110,110,00:00,9673,10,100,100,9,9,0,0.0,0,415,699,113715.6,-3220.9
123.7,1569,1569,430,430,2500,2500,1.43,1.43,75.5,0.03,75.3,70,70,0,110,110,00:00,9681,10,100,100,9,9,0,0.0,0,415,699,113801.3,-3220.9
123.8,1567,1567,431,431,2500,2500,1.43,1.43,75.5,0.02,75.2,70,70,0,110,110,00:00,9689,10,100,100,9,9,0,0.0,0,414,698,113865.4,-3220.9
123.9,1566,1566,430,430,2500,2500,1.42,1.42,75.5,0.02,75.2,70,70,0,110,110,00:00,9697,10,100,100,8,8,0,0.0,0,414,698,113941.9,-3220.9
124.0,1564,1564,427,427,2500,2500,1.42,1.42,75.5,0.03,75.3,70,70,0,110,110,00:00,9703,10,100,100,8,8,0,0.0,0,414,699,114039.1,-3220.9
124.1,1563,1563,428,428,2500,2500,1.42,1.42,75.5,0.03,75.3,70,70,0,110,110,00:00,9711,10,100,100,8,8,0,0.0,0,414,699,114091.7,-3220.9
124.2,1561,1561,427,427,2500,2500,1.42,1.42,75.5,0.03,75.2,70,70,0,110,110,00:00,9718,10,100,100,7,7,0,0.0,0,414,698,114149.3,-3220.9
124.3,1559,1559,425,425,2500,2500,1.42,1.42,75.5,0.03,75.2,70,70,0,110,110,00:00,9726,10,100,100,7,7,0,0.0,0,414,699,114242.4,-3220.9
124.4,1557,1557,425,425,2500,2500,1.42,1.42,76.9,0.03,75.2,70,70,0,110,110,00:00,9734,10,100,100,7,7,0,0.0,0,414,699,114334.5,-3306.3
124.5,1555,1555,429,429,2500,2500,1.42,1.42,76.9,0.02,75.1,70,70,0,110,110,00:00,9740,10,100,100,7,7,0,0.0,0,413,698,114336.0,-3306.3
124.6,1554,1554,425,425,2500,2500,1.41,1.41,76.9,0.03,75.2,70,70,0,110,110,00:00,9748,10,100,100,6,6,0,0.0,0,413,699,114481.5,-3306.3
124.7,1552,1552,424,424,2500,2500,1.41,1.41,76.9,0.04,75.2,70,70,0,110,110,00:00,9756,9,100,100,6,6,0,0.0,0,413,699,114558.4,-3306.3
124.8,1551,1551,425,425,2500,2500,1.41,1.41,76.9,0.04,75.1,70,70,0,110,110,00:00,9764,9,100,100,6,6,0,0.0,0,413,699,114623.6,-3306.3
124.9,1549,1549,422,422,2500,2500,1.41,1.41,76.9,0.05,75.1,70,70,0,110,110,00:00,9772,9,100,100,5,5,0,0.0,0,413,699,114727.8,-3306.3
125.0,1547,1547,426,426,2500,2500,1.41,1.41,76.9,0.03,75.0,70,70,0,110,110,00:00,9778,9,100,100,5,5,0,0.0,0,412,698,114715.6,-3306.3
125.1,1545,1545,426,426,2500,2500,1.41,1.41,76.9,0.02,74.9,70,70,0,110,110,00:00,9786,9,100,100,5,5,0,0.0,0,412,698,114803.5,-3306.3
125.2,1543,1543,425,425,2500,2500,1.40,1.40,76.9,0.01,74.9,70,70,0,110,110,00:00,9794,9,100,100,5,5,0,0.0,0,411,698,114886.1,-3306.3
125.3,1541,1541,425,425,2500,2500,1.40,1.40,76.9,0.00,74.9,70,70,0,110,110,00:00,9801,9,100,100,4,4,0,0.0,0,411,698,114954.6,-3306.3
125.4,1540,1540,424,424,2500,2500,1.40,1.40,73.8,0.00,74.8,70,70,0,110,110,00:00,9809,9,100,100,4,4,0,0.0,0,411,698,115029.5,-3146.2
125.5,1538,1538,423,423,2500,2500,1.40,1.40,73.8,-0.01,74.8,70,70,0,110,110,00:00,9815,9,100,100,4,4,0,0.0,0,411,698,115098.0,-3146.2
125.6,1536,1536,424,424,2500,2500,1.40,1.40,73.8,-0.01,74.8,70,70,0,110,110,00:00,9823,9,100,100,4,4,0,0.0,0,411,698,115170.3,-3146.2
125.7,1535,1535,422,422,2500,2500,1.40,1.40,73.8,-0.01,74.8,70,70,0,110,110,00:00,9831,10,100,100,4,4,0,0.0,0,411,699,115269.0,-3146.2
125.8,1533,1533,422,422,2500,2500,1.40,1.40,73.8,0.00,74.7,70,70,0,110,110,00:00,9839,10,100,100,3,3,0,0.0,0,410,699,115347.4,-3146.2
125.9,1531,1531,421,421,2500,2500,1.39,1.39,73.8,0.00,74.7,70,70,0,110,110,00:00,9847,10,100,100,3,3,0,0.0,0,410,698,115422.3,-3146.2
126.0,1530,1530,418,418,2500,2500,1.39,1.39,73.8,0.00,74.7,70,70,0,110,110,00:00,9853,10,100,100,3,3,0,0.0,0,410,699,115487.8,-3146.2
126.1,1529,1529,420,420,2500,2500,1.39,1.39,73.8,0.00,74.6,70,70,0,110,110,00:00,9861,10,100,100,2,2,0,0.0,0,410,698,115541.9,-3146.2
126.2,1527,1527,417,417,2500,2500,1.39,1.39,73.8,0.00,74.7,70,70,0,110,110,00:00,9868,10,100,100,2,2,0,0.0,0,410,699,115635.0,-3146.2
126.3,1525,1525,419,419,2500,2500,1.39,1.39,73.8,0.00,74.6,70,70,0,110,110,00:00,9876,10,100,100,2,2,0,0.0,0,410,698,115704.2,-3146.2
126.4,1523,1523,418,418,2500,2500,1.39,1.39,74.9,0.00,74.6,70,70,0,110,110,00:00,9884,10,100,100,2,2,0,0.0,0,410,698,115784.4,-3218.0
126.5,1522,1522,415,415,2500,2500,1.39,1.39,74.9,0.02,74.6,70,70,0,110,110,00:00,9890,10,100,100,1,1,0,0.0,0,410,699,115883.8,-3218.0
126.6,1521,1521,416,416,2500,2500,1.38,1.38,74.9,0.02,74.6,70,70,0,110,110,00:00,9898,10,100,100,1,1,0,0.0,0,409,699,115938.9,-3218.0
126.7,1518,1518,416,416,2500,2500,1.38,1.38,74.9,0.02,74.5,70,70,0,110,110,00:00,9907,10,100,100,1,1,0,0.0,0,409,698,115999.0,-3218.0
126.8,1517,1517,415,415,2500,2500,1.38,1.38,74.9,0.01,74.5,70,70,0,110,110,00:00,9913,10,100,100,1,1,0,0.0,0,409,698,116065.5,-3218.0
126.9,1515,1515,414,414,2500,2500,1.38,1.38,74.9,0.01,74.5,70,70,0,110,110,00:00,9921,10,100,100,0,0,0,0.0,0,409,699,116150.1,-3218.0
127.0,1513,1513,417,417,2500,2500,1.38,1.38,74.9,0.01,74.5,71,70,0,110,110,00:00,9927,10,100,100,0,0,0,0.0,0,409,699,116215.5,-3218.0
127.1,1512,1512,413,413,2500,2500,1.38,1.38,74.9,0.02,74.5,70,70,0,110,110,00:00,9935,10,100,100,0,0,0,0.0,0,409,699,116306.8,-3218.0
127.2,1511,1511,412,412,2500,2500,1.38,1.38,74.9,0.02,74.4,70,70,0,110,110,00:00,9943,10,100,100,0,0,0,0.0,0,408,699,116370.8,-3218.0
127.3,1509,1509,411,411,2500,2500,1.37,1.37,74.9,0.02,74.4,70,70,0,110,110,00:00,9951,10,100,100,0,0,0,0.0,0,408,699,116468.0,-3218.0
127.4,1506,1506,415,415,2500,2500,1.37,1.37,71.7,0.03,74.3,70,70,0,110,110,00:00,9958,10,100,100,0,0,0,0.0,0,407,697,116451.0,-3053.5
127.5,1505,1505,413,413,2500,2500,1.37,1.37,71.7,0.02,74.3,70,70,0,110,110,00:00,9965,10,100,100,0,0,0,0.0,0,407,698,116555.6,-3053.5
127.6,1504,1504,413,413,2500,2500,1.37,1.37,71.7,0.01,74.3,70,70,0,110,110,00:00,9972,10,100,100,0,0,0,0.0,0,407,698,116621.8,-3053.5
127.7,1501,1501,413,413,2500,2500,1.37,1.37,71.7,0.00,74.3,70,70,0,110,110,00:00,9982,11,100,100,0,0,0,0.0,0,407,698,116714.0,-3053.5
127.8,1500,1500,411,411,2500,2500,1.37,1.37,71.7,0.00,74.3,70,70,0,110,110,00:00,9988,11,100,100,0,0,0,0.0,0,407,698,116795.9,-3053.5
127.9,1498,1498,412,412,2500,2500,1.36,1.36,71.7,0.00,74.3,70,70,0,110,110,00:00,9996,11,100,100,0,0,0,0.0,0,406,698,116864.1,-3053.5
128.0,1497,1497,411,411,2500,2500,1.36,1.36,71.7,0.00,74.3,70,70,0,110,110,00:00,10003,11,100,100,0,0,0,0.0,0,406,698,116949.7,-3053.5
128.1,1496,1496,408,408,2500,2500,1.36,1.36,71.7,0.00,74.3,70,70,0,110,110,00:00,10010,11,100,100,0,0,0,0.0,0,406,699,117031.6,-3053.5
128.2,1494,1494,408,408,2500,2500,1.36,1.36,71.7,0.00,74.3,70,70,0,110,110,00:00,10017,11,100,100,0,0,0,0.0,0,406,699,117094.6,-3053.5
128.3,1492,1492,409,409,2500,2500,1.36,1.36,71.7,0.00,74.3,70,70,0,110,110,00:00,10027,11,100,100,0,0,0,0.0,0,406,698,117165.8,-3053.5
128.4,1491,1491,407,407,2500,2500,1.36,1.36,75.1,0.00,74.3,70,70,0,110,110,00:00,10033,11,100,100,0,0,0,0.0,0,406,698,117233.6,-3252.9
128.5,1489,1489,407,407,2500,2500,1.36,1.36,75.1,-0.01,74.4,70,70,0,110,110,00:00,10041,11,100,100,0,0,0,0.0,0,406,699,117335.1,-3252.9
128.6,1487,1487,406,406,2500,2500,1.35,1.35,75.1,0.00,74.4,70,70,0,110,110,00:00,10048,11,100,100,0,0,0,0.0,0,406,699,117405.8,-3252.9
128.7,1486,1486,405,405,2500,2500,1.35,1.35,75.1,0.00,74.4,70,70,0,110,110,00:00,10054,11,100,100,0,0,0,0.0,0,405,699,117473.9,-3252.9
128.8,1484,1484,404,404,2500,2500,1.35,1.35,75.1,0.01,74.4,69,69,0,110,110,00:00,10064,11,100,100,0,0,0,0.0,0,405,699,117572.9,-3252.9
128.9,1482,1482,407,407,2500,2500,1.35,1.35,75.1,0.01,74.3,70,70,0,110,110,00:00,10070,11,100,100,0,0,0,0.0,0,404,698,117570.3,-3252.9
129.0,1481,1481,406,407,2500,2500,1.35,1.35,75.1,0.00,74.3,70,70,0,110,110,00:00,10076,11,100,100,0,0,0,0.0,0,404,698,117649.1,-3252.9
129.1,1479,1479,406,406,2500,2500,1.35,1.35,75.1,0.00,74.3,70,70,0,110,110,00:00,10084,11,100,100,0,0,0,0.0,0,404,698,117727.3,-3252.9
129.2,1477,1477,406,406,2500,2500,1.34,1.34,75.1,-0.01,74.3,70,70,0,110,110,00:00,10092,11,100,100,0,0,0,0.0,0,404,698,117802.0,-3252.9
129.3,1476,1476,404,404,2500,2500,1.34,1.34,75.1,-0.01,74.3,70,70,0,110,110,00:00,10099,11,100,100,0,0,0,0.0,0,404,698,117880.2,-3252.9
129.4,1474,1474,405,405,2500,2500,1.34,1.34,74.3,-0.02,74.3,70,70,0,110,110,00:00,10107,11,100,100,0,0,0,0.0,0,404,698,117949.7,-3210.0
129.5,1472,1472,404,404,2500,2500,1.34,1.34,74.3,-0.02,74.3,70,70,0,110,110,00:00,10115,11,100,100,0,0,0,0.0,0,403,698,118032.7,-3210.0
129.6,1471,1471,404,404,2500,2500,1.34,1.34,74.3,-0.02,74.3,70,70,0,110,110,00:00,10123,11,100,100,0,0,0,0.0,0,403,698,118111.3,-3210.0
129.7,1469,1469,403,403,2500,2500,1.34,1.34,74.3,-0.02,74.3,70,70,0,110,110,00:00,10130,11,100,100,0,0,0,0.0,0,403,698,118176.5,-3210.0
129.8,1467,1467,403,403,2500,2500,1.34,1.34,74.3,-0.03,74.3,70,70,0,110,110,00:00,10138,11,100,100,0,0,0,0.0,0,403,698,118248.7,-3210.0
129.9,1466,1466,402,403,2500,2500,1.33,1.33,74.3,-0.03,74.3,70,70,0,110,110,00:00,10144,11,100,100,0,0,0,0.0,0,403,698,118317.8,-3210.0
130.0,1465,1465,401,401,2500,2500,1.33,1.33,74.3,-0.02,74.3,70,70,0,110,110,00:00,10152,11,100,100,0,0,0,0.0,0,403,699,118416.9,-3210.0
130.1,1463,1463,399,399,2500,2500,1.33,1.33,74.3,-0.01,74.3,70,70,0,110,110,00:00,10160,11,100,100,0,0,0,0.0,0,403,699,118511.5,-3210.0
130.2,1461,1461,400,400,2500,2500,1.33,1.33,74.3,0.00,74.3,70,70,0,110,110,00:00,10168,11,100,100,0,0,0,0.0,0,402,698,118570.6,-3210.0
130.3,1460,1460,398,398,2500,2500,1.33,1.33,74.3,0.00,74.3,70,70,0,110,110,00:00,10175,11,100,100,0,0,0,0.0,0,402,699,118649.0,-3210.0
130.4,1459,1459,397,397,2500,2500,1.33,1.33,75.8,0.01,74.3,70,70,0,110,110,00:00,10181,11,100,100,0,0,0,0.0,0,402,699,118707.2,-3304.4
130.5,1457,1457,396,396,2500,2500,1.33,1.33,75.8,0.02,74.3,70,70,0,110,110,00:00,10189,11,100,100,0,0,0,0.0,0,402,699,118802.8,-3304.4
130.6,1455,1455,396,396,2500,2500,1.32,1.32,75.8,0.03,74.3,70,70,0,110,110,00:00,10197,11,100,100,0,0,0,0.0,0,402,699,118876.5,-3304.4
130.7,1453,1453,400,400,2500,2500,1.32,1.32,75.8,0.01,74.2,70,70,0,110,110,00:00,10205,11,100,100,0,0,0,0.0,0,401,697,118867.5,-3304.4
130.8,1451,1451,399,399,2500,2500,1.32,1.32,75.8,-0.01,74.2,70,70,0,110,110,00:00,10212,11,100,100,0,0,0,0.0,0,401,698,118950.6,-3304.4
130.9,1450,1450,398,398,2500,2500,1.32,1.32,75.8,-0.02,74.2,70,70,0,110,110,00:00,10219,11,100,100,0,0,0,0.0,0,401,698,119030.5,-3304.4
131.0,1449,1449,394,394,2500,2500,1.32,1.32,75.8,0.00,74.3,70,70,0,110,110,00:00,10228,12,100,100,0,0,0,0.0,0,401,699,119167.4,-3304.4
131.1,1446,1446,398,398,2500,2500,1.32,1.32,75.8,-0.02,74.1,70,70,0,110,110,00:00,10236,12,100,100,0,0,0,0.0,0,400,697,119162.1,-3304.4
131.2,1445,1445,397,397,2500,2500,1.31,1.31,75.8,-0.03,74.2,70,70,0,110,110,00:00,10243,12,100,100,0,0,0,0.0,0,400,698,119270.1,-3304.4
131.3,1444,1444,396,396,2500,2500,1.31,1.31,75.8,-0.03,74.2,70,70,0,110,110,00:00,10250,12,100,100,0,0,0,0.0,0,400,698,119335.8,-3304.4
131.4,1442,1442,396,396,2500,2500,1.31,1.31,75.4,-0.02,74.3,70,70,0,110,110,00:00,10256,12,100,100,0,0,0,0.0,0,400,699,119450.0,-3286.1
131.5,1441,1441,393,393,2500,2500,1.31,1.31,75.4,-0.01,74.3,70,70,0,110,110,00:00,10265,12,100,100,0,0,0,0.0,0,400,698,119513.6,-3286.1
131.6,1440,1440,391,391,2500,2500,1.31,1.31,75.4,0.00,74.3,69,69,0,110,110,00:00,10271,12,100,100,0,0,0,0.0,0,400,699,119591.9,-3286.1
131.7,1437,1437,392,392,2500,2500,1.31,1.31,75.4,0.01,74.3,70,70,0,110,110,00:00,10280,12,100,100,0,0,0,0.0,0,400,698,119665.9,-3286.1
131.8,1436,1436,392,392,2500,2500,1.31,1.31,75.4,0.01,74.3,70,70,0,110,110,00:00,10287,12,100,100,0,0,0,0.0,0,399,698,119737.9,-3286.1
131.9,1435,1435,390,390,2500,2500,1.31,1.31,75.4,0.01,74.3,69,69,0,110,110,00:00,10293,12,100,100,0,0,0,0.0,0,399,699,119820.4,-3286.1
132.0,1433,1433,392,392,2500,2500,1.30,1.30,75.4,0.01,74.2,70,70,0,110,110,00:00,10302,12,100,100,0,0,0,0.0,0,399,698,119865.2,-3286.1
132.1,1431,1431,392,392,2500,2500,1.30,1.30,75.4,0.01,74.2,70,70,0,110,110,00:00,10310,12,100,100,0,0,0,0.0,0,399,698,119955.3,-3286.1
132.2,1430,1430,391,391,2500,2500,1.30,1.30,75.4,0.01,74.2,70,70,0,110,110,00:00,10316,13,100,100,0,0,0,0.0,0,399,698,120014.6,-3286.1
132.3,1428,1428,391,391,2500,2500,1.30,1.30,75.4,0.02,74.2,70,70,0,110,110,00:00,10322,13,100,100,0,0,0,0.0,0,398,698,120075.6,-3286.1
132.4,1427,1427,390,390,2500,2500,1.30,1.30,73.6,0.02,74.2,70,70,0,110,110,00:00,10330,13,100,100,0,0,0,0.0,0,398,698,120149.9,-3203.8
132.5,1425,1425,389,389,2500,2500,1.30,1.30,73.6,0.01,74.2,70,70,0,110,110,00:00,10338,13,100,100,0,0,0,0.0,0,398,698,120202.4,-3203.8
132.6,1423,1423,390,390,2500,2500,1.29,1.29,73.6,0.01,74.2,70,70,0,110,110,00:00,10347,13,100,100,0,0,0,0.0,0,398,698,120303.6,-3203.8
132.7,1422,1422,389,389,2500,2500,1.29,1.29,73.6,0.00,74.2,70,70,0,110,110,00:00,10353,13,100,100,0,0,0,0.0,0,397,698,120367.1,-3203.8
132.8,1420,1420,389,389,2500,2500,1.29,1.29,73.6,0.00,74.2,70,70,0,110,110,00:00,10359,13,100,100,0,0,0,0.0,0,397,698,120417.8,-3203.8
132.9,1419,1419,385,385,2500,2500,1.29,1.29,73.6,0.01,74.3,69,69,0,110,110,00:00,10369,13,100,100,0,0,0,0.0,0,398,699,120570.7,-3203.8
133.0,1417,1417,389,389,2500,2500,1.29,1.29,73.6,0.01,74.2,70,70,0,110,110,00:00,10375,13,100,100,0,0,0,0.0,0,397,698,120571.6,-3203.8
133.1,1416,1416,385,385,2500,2500,1.29,1.29,73.6,0.00,74.3,69,69,0,110,110,00:00,10383,13,100,100,0,0,0,0.0,0,397,699,120714.4,-3203.8
133.2,1414,1414,384,384,2500,2500,1.29,1.29,73.6,0.01,74.3,69,69,0,110,110,00:00,10390,12,100,100,0,0,0,0.0,0,397,699,120779.3,-3203.8
133.3,1413,1413,385,385,2500,2500,1.29,1.29,73.6,0.02,74.2,70,70,0,110,110,00:00,10398,12,100,100,0,0,0,0.0,0,397,699,120840.4,-3203.8
133.4,1412,1412,383,383,2500,2500,1.28,1.28,76.4,0.03,74.3,69,69,0,110,110,00:00,10404,12,100,100,0,0,0,0.0,0,397,699,120927.1,-3360.1
133.5,1410,1410,386,386,2500,2500,1.28,1.28,76.4,0.05,74.2,70,70,0,110,110,00:00,10412,12,100,100,0,0,0,0.0,0,396,698,120946.9,-3360.1
133.6,1407,1407,385,385,2500,2500,1.28,1.28,76.4,0.04,74.2,70,70,0,110,110,00:00,10421,12,100,100,0,0,0,0.0,0,396,698,121045.0,-3360.1
133.7,1406,1406,385,385,2500,2500,1.28,1.28,76.4,0.03,74.1,70,70,0,110,110,00:00,10427,12,100,100,0,0,0,0.0,0,396,698,121093.1,-3360.1
133.8,1404,1404,385,385,2500,2500,1.28,1.28,76.4,0.03,74.1,70,70,0,110,110,00:00,10435,12,100,100,0,0,0,0.0,0,395,698,121177.6,-3360.1
133.9,1403,1403,384,384,2500,2500,1.28,1.28,76.4,0.02,74.0,70,70,0,110,110,00:00,10441,12,100,100,0,0,0,0.0,0,395,698,121227.2,-3360.1
134.0,1401,1401,385,385,2500,2500,1.28,1.28,76.4,0.01,74.0,70,70,0,110,110,00:00,10449,12,100,100,0,0,0,0.0,0,395,698,121278.8,-3360.1
134.1,1400,1400,384,384,2500,2500,1.27,1.27,76.4,0.00,73.9,70,70,0,110,110,00:00,10457,11,100,100,0,0,0,0.0,0,395,698,121364.3,-3360.1
134.2,1399,1399,380,380,2500,2500,1.27,1.27,76.4,0.02,74.0,69,69,0,110,110,00:00,10464,11,100,100,0,0,0,0.0,0,395,699,121499.7,-3360.1
134.3,1397,1397,383,383,2500,2500,1.27,1.27,76.4,0.00,73.9,70,70,0,110,110,00:00,10471,11,100,100,0,0,0,0.0,0,394,698,121502.0,-3360.1
134.4,1396,1396,380,380,2500,2500,1.27,1.27,74.0,0.01,73.9,69,69,0,110,110,00:00,10478,11,100,100,0,0,0,0.0,0,395,699,121630.3,-3239.6
